Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
08/05/2021 17:17;"b""Semakin terang benderang...\nBansos jadi bancak an penguasa\n\n----'\nBeberapa Pegawai KPK yang Tak Lolos TWK Ternyata sedang Tangani Korupsi Bansos sampai KKP https://t.co/QjSlqVPWwm""";0;1,39E+18;YusnalOezer;0;Twitter for Android;0;[];
08/05/2021 17:11;b'@detikcom Pengalihan isu\nKawal terus KPK dan Bansos';0;1,39E+18;reshawara;0;Twitter for iPhone;0;[];
08/05/2021 17:04;b'@KompasTV Naah loooh. Ketahuan kan @KPK_RI ? Mau cuci tangan madam Bansos, anak pak lurah, Herman Herry n the genk. Dah laah sepandai-pandai tupai meloncat, dia bakalan jatuh. Gak ada yang kebetulan di dunia ini. \xf0\x9f\xa4\x94\xf0\x9f\x98\x8f';0;1,39E+18;MamaLegend1;0;Twitter for Android;0;[];
08/05/2021 17:03;b'@Wanc_15M4_69 @TjwanSwie @msaid_didu Ni orang goblok ngegas... Jiwasraya, asabri, jaman spa lol, knp rezim sblmnya gk brani tangkap, knp baru rezim ini yg brani tangkap? \nKorupsi bansos lsg di kerangkeng tu';0;1,39E+18;Yitno57;0;Twitter for Android;0;[];
08/05/2021 17:01;b'@si_gumarapoes @indramay0708 @ApenSuhendra @jokowi @kbri @KemensosRI @Menlu_RI @KemensetnegRI \xf0\x9f\x98\x86ganas bener\nyg ngembat bpjskt jiwasraya bansos piye jal d situ ada uang mu loh';0;1,39E+18;ujesquadartic;0;Twitter for Android;0;[];
08/05/2021 16:59;b'@YourEgoKiller @wyalwy @harfauzia seperti yang kita tahu beberapa waktu yang lalu, Pak Juliari Batubara terlibat korupsi bansos Covid-19, dan itu sangat melukai hati masyarakat ditengah pandemi ini, jadi ya mohon maaf aja, susahnya warga +62 itu juga bisa dikatakan kesalahan pemerintah...(cont..)';0;1,39E+18;PetroekvanDjava;0;Twitter Web App;0;[];
08/05/2021 16:58;b'Beberapa Pegawai KPK yang Tak Lolos TWK Ternyata sedang Tangani Korupsi Bansos sampai KKP https://t.co/waWLMtOeVw';0;1,39E+18;zandiemaulana;0;Twitter for Android;0;[];
08/05/2021 16:50;b'Dana bansos aja ditilep....apa lagi ini hak nakes...mereka.perlambat...\nNegara punya niat baik ga sih\xe2\x9d\x93\xe2\x9d\x93\xe2\x9d\x93\nTerhadap garda terdepan saat pandemj covid19 mereka saja lalai ... https://t.co/XBxKNBQplX';0;1,39E+18;novvi_dewi;0;Twitter for Android;0;[];
08/05/2021 16:47;b'Waspada #Penipuan Modus Bansos Mengatasnamakan Bank Bjb- https://t.co/9siAg13qcZ\n#BankBJb https://t.co/Ck0gu8Hyk8';0;1,39E+18;OfficialGaluhID;0;GaluhID;0;['Penipuan', 'BankBJb'];
08/05/2021 16:46;b'@zarazettirazr Negara orang, serius ga pake tipu\xc2\xb2..ga pake korupsi bansos, ga perlu bayar buzer buat pariwisata, sedikit bicara banyak kerja, bukannya taekland bicara laen kerjaan lain..';0;1,39E+18;Alfissssh;1;Twitter for Android;0;[];
08/05/2021 16:45;b'@LaodeMSyarif @KPK_RI KORUPTOR BANSOS SUPAYA MANDEK URUSANNYA.....???';0;1,39E+18;Soulmateleader;0;Twitter for Android;0;[];
08/05/2021 16:44;b'BANSOS IDUL FITRI 2021 UNTUK HIMATRA https://t.co/rTO3FD4JFu lewat @YouTube';1;1,39E+18;InaKorandotcom;0;Twitter Web App;0;[];
08/05/2021 16:35;b'@oqanmuhammad1 @Dennysiregar7 @jokowi Kali ini gak juga sih. Buktinya kasus korupsi bansos dan jiwasraya juga masih diupdate sama portal berita. Agak kurang tepat pernyataan pak Jokowi kali ini untuk alihkan kasus besar.';0;1,39E+18;rzwings;0;Twitter Web App;0;[];
08/05/2021 16:27;b'gegara Bipang, issue..\nMudik, Papua, KPK, Azis, Nanggala, Bansos, TKA Cina, DLL...\njadi lenyap sementara\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n\xf0\x9f\x99\x83Hebat betul manajemen issue rezim saat ini https://t.co/uCoGBAqcW7';0;1,39E+18;Marco_Alfa20;1;Twitter for Android;0;[];
08/05/2021 16:17;b'@jokowi Woy tka gimana Tu lu biarin aja mudik oraang lu larang tapi tka china lu biarin masuk... Dasar cacat.... Sehat g lu... Bntar lagi jabatan lu abis.. Semoga aib lu ntar kebuka semuanya.. Dari korupsi bansos sampe... Yg lain2 nya... Amin inget yg maha mencipta g tidur...';0;1,39E+18;Oposusi1;0;Twitter for Android;0;[];
08/05/2021 16:13;b'Bhabinkamtibmas Polsek Bojongsari, Aiptu Sutikno menyalurkan bansos dari Polres Purbalingga kepada warga desa Banjaran. Sabtu (8/5/2021) https://t.co/Lto2sMZn2L';1;1,39E+18;HBojongsari;0;Twitter for Android;0;[];
08/05/2021 16:10;b'@Bvrtan Apa kabar dana bansos. Kok 4tahun aja yaa';0;1,39E+18;Rizky04520004;0;Twitter for Android;0;[];
08/05/2021 16:06;b'@MurtadhaOne1 Tai... Bilang nya rezim, tapi bansos antri paling depan.';0;1,39E+18;ardieithink;0;Twitter for Android;0;[];
08/05/2021 16:04;b'@katrinrienks @rizieqdivist @mns_biasa99 @AntonStefanus @KPK_RI @Candraasmara85 @HabiebBass @cagubnyinyir2 @CahNgarit14 @wisanggeni_084 @GarengHallu @YRadianto @MrsRachelIn @FaGtng @ChusnulCh__ Mantan bendahara yang kena kasus bansos enggak dibuka juga aliran dananya kemana saja \xf0\x9f\xa4\x94';0;1,39E+18;Daniel13666;1;Twitter for Android;0;[];
08/05/2021 16:03;b'@SINDOnews Bansos madam. Buyar...\nSaya mengira-ngira, pasti ada pejabat terkait hukum yang tahu sebenarnya tapi diam, pura2 gak tahu gak peduli atau cari aman dan nyaman dengan posisinya sekarang.';0;1,39E+18;krisnayanto;0;Twitter for Android;0;[];
08/05/2021 16:03;b'banyak pegawai yang tidak lolos tes sedang menangani kasus-kasus korupsi, seperti korupsi bantuan sosial (bansos) serta korupsi di Kementerian Kelautan dan Perikanan (KKP)\n\n#KPK \n\nhttps://t.co/KztNzEylFG';0;1,39E+18;serambinews;0;TweetDeck;0;['KPK'];
08/05/2021 15:58;b'Politikus Demokrat Duga Penyidik KPK di Kasus Bansos Diberhentikan Lewat Tes\n\nAnggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yg menyidik kasus korupsi bansos Covid-19 diberhentikan. \n\nCaranya, lewat tes wawasan kebangsaan.\n\nhttps://t.co/iCs7cZiyje';0;1,39E+18;erna_st;7;Twitter for Android;0;[];
08/05/2021 15:57;b'@ParikanSaru @KompasTV Berarti lo pendukung korupsi bansos';0;1,39E+18;juliandjiono;0;Twitter for Android;0;[];
08/05/2021 15:47;b'@KompasTV Knp sih hrs nguprek bansos,jadi gitu deh..';0;1,39E+18;adie_rew;0;Twitter for Android;0;[];
08/05/2021 15:47;b'Sejumlah Warga Terdampak Pandemi Corona di Jakarta dan Depok Terima Bansos: Sebanyak 200 paket sembako disalurkan melalui dua majelis taklim Al Muhtadun dan Al Makmur yang berlokasi di Jakarta dan Depok, Jawa Barat. https://t.co/OkOFByCbIh';0;1,39E+18;merdekadotcom;0;dlvr.it;0;[];
08/05/2021 15:40;b'ah tetangga sialan pake pindah kesamping rumah segala lagi, eneg banget tetanggaan ama orang suka pamer harta tapi masih suka ngemis ngemis bansos';0;1,39E+18;brwnsgrm;0;Twitter for iPhone;0;[];
08/05/2021 15:36;b'@shabrinamarsya Aku udah berkesimpulan sih kalo miskin dan kaya itu emg bukan soal banyak\xc2\xb2an harta, tapi memang soal mental aja\n\nYa contoh terbaru bansos covid yg dikorupsi, udah sekaya apa coba jadi mentri, eh masih ngambil hak org jg';0;1,39E+18;_ikaa_;0;Twitter Web App;0;[];
08/05/2021 15:32;b'Dua Jenis Bansos Kemensos Cair Sebelum Lebaran 2021, Cek Penerima Melalui https://t.co/sHD5TDpF0I\n \nhttps://t.co/KUdTPW5wTH via @tribunnews';1;1,39E+18;WiedaryantoArya;0;Twitter Web App;0;[];
08/05/2021 15:32;b'Pernah nonton salah satu video orang indo di saudi sana. Pernah bilang kalau pemerintahaan disana pun pada takut kalau rakyat nya kelaparan bahkan walaupun mendengar rakyat kelaparan pun takut apalagi tidak berlaku adil hehe. Bansos dibagi rata kalau disini justru dikorupsi';0;1,39E+18;farizpostman;0;Twitter for Android;0;[];
08/05/2021 15:21;b'@febridiansyah Katanya skrg NB lagi tangani kasus korupsi bansos dan KKP lalu penyiraman thdp NB bertepatan saat belio menangani kasus apa uda kalo boleh tau?';0;1,39E+18;rafiqi_28;0;Twitter for iPhone;0;[];
08/05/2021 15:19;b'@kurawa @febridiansyah sbelah akan blg ini KPK  tbang pilih sumber waras dbiarkan saja,yg sbelah lg blg KPK tbang pilih nda mau sntuh lahan DP0%!\nAda sapi dbui KPK tbang pilih, mengambil pembagi BANSOS KPK jg tbang pilih! \n\nStiap org punya prasaan paling bnr &amp;0;;;;;;;
08/05/2021 15:16;b'@KompasTV @msaid_didu Siapa yang terlibat korupsi Bansos dan KKP. Gak heran isu taliban sama radikal selalu dihembuskan. Memang jadi alasan untuk garong aja. Korupsi Bansos itu harusnya hukuman mati.';0;1,39E+18;andikabina;4;Twitter for Android;0;[];
08/05/2021 15:11;b'@DKayyenz Mw bwt isu baru seolah yg ngurus bansos mw digeser..';0;1,39E+18;pintuyangmalang;0;Twitter for Android;0;[];
08/05/2021 15:10;b'@jokowi saya ngurusin bansos dari data, bedah rumah, dll mulai apbd sampe apbn dibayar satujuta perbulan, tapi duit bansos kok dikorup mentri dari partai sampeyan?';0;1,39E+18;ke_peace_ing;0;Twitter for Android;0;[];
08/05/2021 15:08;b'@caratstalk ga, gue malah mirip orang yg lagi dikasih bansos\xf0\x9f\x98\xad';0;1,39E+18;wonwoorien;0;Twitter for Android;0;[];
08/05/2021 15:07;b'@Dennysiregar7 @KPK_RI Maling bansos aja yg layak dihukum mati blm semua kroninya ditangkap';0;1,39E+18;GORO72161943;0;Twitter for Android;0;[];
08/05/2021 15:02;b'Babi ngepet demen, bipang dinyinyirin. Itu sama dgn munafiknya kaum berisik: nyinyirin pemerintah tpi antri bansos paling depan, nyinyirin soal hutang tapi menikmati infrastruktur yg dibangun atasnya.\nKonsumen bipang jelas lebih bahagia &amp;0;;;;;;;
08/05/2021 15:00;b'@fairyssamjin Hngg seru juga... Bermanfaat lgi membagi bagi bansos';0;1,39E+18;joyuliiikan;0;Twitter for Android;0;[];
08/05/2021 14:57;b'@joyuliiikan biasanya si ya biasanya suka kyk ngobrolin idol bias trs lempar lembing brmain tic tac toe mngadakan bansos keliling kota ditutup dgn siraman rohani marawis atau bisa jg kyak sirkus barongsai guling guling dan brmain bola api gtudeh';0;1,39E+18;fairyssamjin;0;Twitter for Android;0;[];
08/05/2021 14:55;b'CEK Bansos yang Cair Sebelum Lebaran 2021, BLT UMKM, PKH, dan BPNT di Sini!\n \nhttps://t.co/MeN27n8rCK via @tribunnews';1;1,39E+18;WiedaryantoArya;1;Twitter Web App;0;[];
08/05/2021 14:49;b'@nananonannn nekuk duit bansos aja';0;1,39E+18;cececekeyen;0;Twitter for Android;0;[];
08/05/2021 14:47;b'@cholilnafis Bipang di Promo, Bansos, Asabri,Harum Masiku makin Tenggelam dalam Obrolan Publik. Kereen banget pokoknya deh pak Kyai sales Bipang ituh...';0;1,39E+18;Taufiksaleh78;0;Twitter for Android;0;[];
08/05/2021 14:45;b'@Dennysiregar7 @KPK_RI Yang sudah Jelas2 saja Den! Koruptor Bansos ini Layak dihukum MATI, https://t.co/xrG0LE5pvh';0;1,39E+18;endjah_hamami;0;Twitter for Android;0;[];
08/05/2021 14:45;b'Data Penerima Bansos, Risma Gandeng Perguruan Tinggi\n\nhttps://t.co/04vs5511qK #pdiperjuangan';1;1,39E+18;GesuriID;0;TweetDeck;0;['pdiperjuangan'];
08/05/2021 14:41;b'Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih terlibat terorisme :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c FPI: Korupsi Dana Bansos Pengkhianatan Ke Rakyat Yang Menderita Akibat COVID-19\n\n\xf0\x9f\x91\x89 https://t.co/zUKcV4mOuS';0;1,39E+18;SaveMoslem1;215;Twitter for Android;0;[];
08/05/2021 14:41;b'Terus siapa yang bikin skenario TWK KPK, Raibnya Harun Masiku, SP3 BLBI, kriminalisasi Ulama, hilangnya bahasa Indonesia, Pancasila, Sejarah serta frasa Agama yang tidak ada dalam draf peta jalan pendidikan, apakah kawan penyuka BIPANG juga yang bikin ulah, apa kabar juga Bansos https://t.co/FC6FeVeMGm';0;1,39E+18;DTar169;0;Twitter for Android;0;[];
08/05/2021 14:40;b'Akhirnya selamat lah maling-maling ini :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Duit Korupsi Bansos Diduga Mengalir ke PDIP Lewat Staf Puan, Pengadaan Tas Rekomendasi Gibran\n\n\xf0\x9f\x91\x89 https://t.co/MICHfhruw2';0;1,39E+18;SaveMoslem1;15;Twitter for Android;0;[];
08/05/2021 14:40;b'Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos Diberhentikan Lewat Tes\n\n\xf0\x9f\x91\x89 https://t.co/TSaNFQnMKf';0;1,39E+18;SaveMoslem1;15;Twitter for Android;0;[];
08/05/2021 14:35;b'@___Mr_J03n4____ @Mr_703n4_______ Hadeuuuh. .. !!! \n\nYg lain malah ada yg bancakan bansos';0;1,39E+18;Purwantosastro4;0;Twitter for Android;0;[];
08/05/2021 14:34;b'@kompascom Kesel mereka korupsi bansos ketauan';0;1,39E+18;juliandjiono;0;Twitter for Android;0;[];
08/05/2021 14:27;b'@adearmando1 kan \nKPK lagi nanganin kasus bansos,\n...\nwajarlah KPK diserang\ndari berbagai arah\n\xf0\x9f\x99\x84\xf0\x9f\xa4\xab';0;1,39E+18;PakLoerah;0;Twitter for Android;0;[];
08/05/2021 14:26;b'@Algo_Kun Pemberian bansos apakah sudah berjalan sesuai dengan mekanismenya? Penerapan lockdown yang aku pahami itu dilakukan dalam skala besar (negara) karena itu keputusan pemerintah pusat, dibantu oleh daerah. Dan bansos itu jenisnya bantuan sampingan, bukan tanggungan penuh.';0;1,39E+18;ierv295;0;Twitter for Android;0;[];
08/05/2021 14:26;b'@AliNgabalinNew Tetap salah Om Ngabalin, sebab yg dengar para Kadrun soalnya, sebab apapun yg di omongkan pak Jokowi, salah dimata mereka kecuali bansos Dan thr';0;1,39E+18;kuntring_deddy;0;Twitter for Android;0;[];
08/05/2021 14:26;b'@Mdy_Asmara1701 @Reiza_Patters Balik seperti orde baru?\nSaya lihat skr korupsinya malah lebih sadis. Bansos, e-ktp, jiwasraya, asabri dsbnya. Tuh lebih sadis dan lbh terorganisir.';0;1,39E+18;hariyadiagung18;0;Twitter Web App;0;[];
08/05/2021 14:17;b'@zarazettirazr Makanya tiru BRI. Segala bansos disalurkan ke situ. Tiap hari kantornya membludak.';1;1,39E+18;MediaRakyat4;0;Twitter for Android;0;[];
08/05/2021 14:16;b'KJP Plus, Bansos, BLT UMKM, Kartu Prakerja, Subsidi Listrik &amp;1;;;;;;;
08/05/2021 14:16;b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6';0;1,39E+18;SBHs14p;10;Twitter for Android;1;[];
08/05/2021 14:10;b'@pmoxyz pengadaan logistik bansos. nanti keuntungan buat karaoke.';0;1,39E+18;mirzarosi;0;Twitter Web App;0;[];
08/05/2021 14:09;b'Polemik Tes Wawasan Kebangsaan telah mampu mengalihkan sorotan kasus BLBI, Bank Century, Wisma Hambalang, bansos covid-19, ekspor benih lobster, KKB Papua, dana militer yg naik 400% dalam 10 tahun tapi tidak ada peningkatan signifikan, dan korupsi-korupsi yg sedang terjadi. https://t.co/e8so36kKoc';0;1,39E+18;icukprayogi;1;Twitter Web App;0;[];
08/05/2021 14:06;b'@TSolihien Mending beresin bansos di dari Madam. Kebanyakan janji yg 99 % meleset';0;1,39E+18;AnisYunas;0;Twitter for Android;0;[];
08/05/2021 14:04;b'@jwscult sumpah gue bacanya bansos fak';0;1,39E+18;NCTSYUT4;0;Twitter for Android;0;[];
08/05/2021 14:03;b'@TheArieAir Paling ancur kali, ekonomi jeblok pdhal utang gila2an, penanganan covid amburadul, dana bansos diembat sama menteri pilihannya, dan ajaibnya masih ada yg ngotot buat jadiin presiden utk periode ke 3 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';0;1,39E+18;CuldeSac168;0;Twitter for Android;0;[];
08/05/2021 13:56;b'@henrysubiakto Yang ga percaya covid antri terdepan ambil bansos covid';0;1,39E+18;Toni7216;0;Twitter Web App;0;[];
08/05/2021 13:56;b'@PresedenCentuRI @Dennysiregar7 @susipudjiastuti Kasus Ratna, Ratna sendiri sudah kena saksi dan dampaknya remeh, wooi..ini dana bansos dampaknya besar bikin negara bangkrut, elu masih saja muter-muter di kasus Ratna, mikir \xf0\x9f\x98\x82';0;1,39E+18;Astraji81646242;0;Twitter for Android;0;[];
08/05/2021 13:52;b'Selain Novel, ada pegawai yang sedang tangani kasus bansos https://t.co/31BSolsAwz';1;1,39E+18;idntimes;0;dlvr.it;0;[];
08/05/2021 13:44;"b'Partai Lain Mana Suaranya !!\nMendukung KPK Di Bungkam ??\n\nFraksi Partai Demokrat Benny K. Harman :\n""Ada upaya menggergaji penyidikan kasus bansos Covid-19. Caranya menyingkirkan penyidik KPK yang menangani perkara ini lewat Tes.""\n\n#PresidenHobiBipang https://t.co/uXnZgcyv2f'";0;1,39E+18;_Tarida_Indah_;10;Twitter for Android;0;['PresidenHobiBipang'];
08/05/2021 13:44;b'Yaelah bipang aja dijadiin isu, ketutup dah tuh isu2 macem TWK KPK, korupsi Bansos dll yang jauh lebih penting\xf0\x9f\x99\x83';0;1,39E+18;RezaFHW;0;Twitter for iPhone;0;[];
08/05/2021 13:43;b'@Indysltng @Hilmi28 @jokowi Kesalahan besar ... Korupsi bansos adem ayem aja yaa ... Lu gak ributin yaa ...ekwkwkwk';0;1,39E+18;BrondsLeaf;0;Twitter for Android;0;[];
08/05/2021 13:41;b'@cybsquad_ @fadjroeL @upiasmaradhana @itbofficial @univ_indonesia @UI_library Aktifis liat bansos dikorupsi diem, kpk dikebiri diem';0;1,39E+18;salahambilobat;0;Twitter for Android;0;[];
08/05/2021 13:38;b'@primaqina Belom lagi pasti mereka money laundry kan orang begitu licik. Harusnya harta dikuras habis, wajahnya dipajang diseluruh penjuru, atau hukum mati buat bansos sama kasus antigen kemarin itu. Iblis aja minder';0;1,39E+18;novitadinny;0;Twitter for Android;0;[];
08/05/2021 13:36;b'@adhityanandhakp bayangno ngguyu2 dihadapan nasabah bansos';0;1,39E+18;ardngrh;0;Twitter for Android;0;[];
08/05/2021 13:33;b'ngumpulin duit bansos kovid buat beli resident evil';0;1,39E+18;erikqxb;0;Twitter Web App;0;[];
08/05/2021 13:29;b'@TriW1212 @kariin91 @nadilawantari_ Iya rata rata yg nggk lolos tes itu mereka yg menangani kasus korupsi besar salah satunya bansos ya.';0;1,39E+18;alfinpranata42;0;Twitter Web App;0;[];
08/05/2021 13:28;b'4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembus ke Pemda setempat. https://t.co/Og2ZBvsEBB';0;1,39E+18;gadisresidu_b3;22;Twitter for Android;0;[];
08/05/2021 13:27;b'@sherpa701 @hwi_wijaya_ke2 @dwisuraning_ @Warkiko1 Kalau di RL ini tipe orang yg hari2nya dipenuhi kebencian pada pemerintah tp antri paling depan kalau ada Bansos \xe2\x98\xba\n\nDan kebanyakan mereka mendapatkannya\nKenapa?\nKarena negeri kita adlh Negeri Pecinta Damai';0;1,39E+18;AL_Ghazali81;0;Twitter for Android;0;[];
08/05/2021 13:26;b'Karaoke pakai duit bansos. Astaghfirullah';0;1,39E+18;wn_esti;0;Twitter for Android;0;[];
08/05/2021 13:23;b'@Dennysiregar7 @RixxCarlson @KPK_RI KORUPSI BANSOS GIMANA ???\nYG DIRUGIKAN WONG CILIK\n\nGIMANA HARUN MASIKU ???\nINI MASIH SEGAR\n\nTERKESAN NGALIHIN INSYU \xf0\x9f\x98\x87';0;1,39E+18;Saiful38653471;0;Twitter for Android;0;[];
08/05/2021 13:14;b'@okezonenews Lebih urgent Kasus ASABRI,JIWASRAYA,BPJS,MADAM BANSOS,TRUK NYASAR,MR GOODIEBAG,MASIKU,BLBI dll. Kelanjutannya kek apa? @KPK_RI @DPR_RI @mprgoid @FPKSDPRRI @PDemokrat';0;1,39E+18;WariorXman;0;Twitter Web App;0;[];
08/05/2021 13:13;b'@PresedenCentuRI @Dennysiregar7 @susipudjiastuti Update dong masa bahas Ratna mulut, kali2 bahas dana bansos, Harun masiku udah mau lebaran lagi nih ga tau rimbanya\xf0\x9f\x98\x81';0;1,39E+18;Astraji81646242;0;Twitter for Android;0;[];
08/05/2021 13:11;b'@jokowi pak @jokowi yang terhormat, indonesia apa kabarnya???\nrakyat indonesia apa kabarnya???\ncovid di indonesia apa kabarnya???\norang INDIA yang datang ke indonesia apa kabarnya??\norang CINA yang datang ke sini apa kabarnya???\nkorupsi BANSOS gimana ceritanya???\nKPK apa kabarnya???';0;1,39E+18;eqqqnx;0;Twitter for Android;0;[];
08/05/2021 13:08;b'@javucado Bansos bisa ga ?';0;1,39E+18;byungbunss;0;Twitter for Android;0;[];
08/05/2021 13:07;b'@ekowboy2 Klo minta saham, minta proyek, minta jatah bansos, minta jabatan..itu budaya kita..hehehe..';0;1,39E+18;Kertas_pribumi;1;Twitter for Android;0;[];
08/05/2021 13:05;b'@Puthutea Mari jangan habiskan energi nalar lurus publik menjadi bengkok hanya gegara setiran babi panggang produksi mesin hoax istana.\n\nTetap fokus mengutuk pelemahan @KPK_RI di saat para penyidik mulai menyasar aliran dana bansos mengalir ke partai muncung putih.\nMari tetap waspada';0;1,39E+18;IchwanMoehammad;0;Twitter for Android;0;[];
08/05/2021 13:05;b'RT @geloraco: Mahasiswa Tagih Janji KPK Hukum Mati Koruptor Bansos Covid-19\nhttps://t.co/LBofuCuzZ1';0;1,39E+18;AJazuli5;718;Twitter for Android;1;[];
08/05/2021 13:04;b'Sangat luar biasa era sekarang ini Harun Masiku saja tdk tertangkap alias dibiarkan , berkeliaran di awali dari KPU negara ini menjadi Ambyar, mega korupsi yg luar biasa , Bansos,Jiwasraya, Asabri dll, penanganan oleh penegak hukum  seakan mandeg semakin tdk jelas, lalu bagaimana';0;1,39E+18;HjAiSuryani1;0;Twitter for iPhone;0;[];
