Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
08/05/2021 13:00;b'@AgoesAguss Moga Novel Baswedan segera menangkap Madam Bansos ya.. \xf0\x9f\x91\x8d';0;1,39E+18;conan_idn;0;Twitter for Android;0;[];
08/05/2021 12:55;b'Bansos BPNT dan PKH Cair Mei 2021, Segera Cek Daftar Penerimanya Melalui https://t.co/pJASU1QOA5 - #INDONESIA\n\nhttps://t.co/JPswUvFpR6';1;1,39E+18;IDCorner;0;IDCorner.Co.iD;0;['INDONESIA'];
08/05/2021 12:54;b'Gara-gara BIPANG para menteri dan pejabat sibuk membuat difinisi bipang...... kasihan amat kalo memang banyak yg hobi makan babi panggang apa yg salah ???\n\nHarta haram aja pada dimakan apalagi cuma bipang ingat: \nKorupsi bansos dan benur itu jauh lebih haram dan menyakiti rakyat';0;1,39E+18;HRobertSdryono;0;Twitter for Android;0;[];
08/05/2021 12:50;b'BST dihentikan karena kondisi masyarakat sudah membaik dengan melakukan banyak aktivitas normal, artinya pandemi ini sudah berakhir dan masyarakat berhak hidup normal\n\nYaaah! Bu Risma Kasih Kabar Tak Enak: Tutup Pintu Buat Bansos Covid-19 Gara-Gara... https://t.co/U3nMdxcMjE';0;1,39E+18;aryaafhzani;0;Twitter Web App;0;[];
08/05/2021 12:49;b'Asabri,jiwasraya,Masiku, BPJS,MADAM BANSOS,GOODIEBAG, TRUK NYASAR,BLBI pada ngilang kemana ini?';0;1,39E+18;WariorXman;0;Twitter Web App;0;[];
08/05/2021 12:47;b'@Puspenkum  2 tersangka Bansos di Samosir hingga saat ini belum ditahan. Ada apa?';0;1,39E+18;BungaranSitang7;0;Twitter for Android;0;[];
08/05/2021 12:42;"b""Kegiatan pembagian bansos di rw 10,kelurahan pasirjati kepada anak yatim || Penyerahan bantuan sembako kepada warga yang sedang Isoman di Rt 02 Rw 11 PSG || Jum'at Berkah LPM Pasirwangi Berbagi Takjil\n@OdedMD @kangyanamulyana @AbriwansyahF @halo_bandung https://t.co/FV57iXBl2j""";1;1,39E+18;Ujungberung_Kec;0;Twitter for iPhone;0;[];
08/05/2021 12:40;b'@ngadari84 @mizzzaenab @Namaku_Mei Masalah ya di sini bansos malah di korup...';0;1,39E+18;takiif;0;Twitter for Android;0;[];
08/05/2021 12:38;b'@Syaiful18532221 Kan dah d hukum?\nDan apkah stiap org mlakukan ksalahan itu hrus dpt kita sbgai manusia?\nDna bansos d korupsi lo mingkem.';0;1,39E+18;Oktvi4;0;Twitter for Android;0;[];
08/05/2021 12:38;b'futago anjirrrr berasa ngantri bansos';0;1,39E+18;rischkasucks;0;Twitter for iPhone;0;[];
08/05/2021 12:16;b'RT @MiagoPantus: @qorygore Masyarakat setelah mengetahui bansos kemana #QGBacotsantuy https://t.co/viW4dsmM8a';0;1,39E+18;kursigoyanng;1;Twitter for Android;1;['QGBacotsantuy'];
08/05/2021 12:14;b'Waspada Penipuan Bansos Covid-19 Mengatasnamakan bank bjb https://t.co/WXs7XqyDcA\n\n#bjb #perbankan #waspadapenipuan #news';0;1,39E+18;ruberUpdate;0;Twitter for Android;0;['bjb', 'perbankan', 'waspadapenipuan', 'news'];
08/05/2021 12:12;b'@FINDINGDERY07 @lilypuryz @jaeyuntampan @apo0calypse mau bansos';;1,39E+18;nomarklie;0;Twitter for Android;0;[];
08/05/2021 12:05;b'@ganjarpranowo Pakgub @ganjarpranowo. Ngapunten.. nopo mpun mboten wonten bansos pak?? Kangge rencang2 perantau. Ben koyo taun wingi';0;1,39E+18;itulah_akuu;0;Twitter for Android;0;[];
08/05/2021 12:05;b'@javucado bansos mksud ente?';;1,39E+18;urhoneyl;0;Twitter for Android;0;[];
08/05/2021 12:03;b'Bedanya BLT era Krismon 2008 dan Bansos era  Krismon @jokowi .\n\ngambar 1 BLT diprotes PDIP krn tidak mendidik rakyat tp nyatanya sampe ke rakyat kecil dan mampu mengatasi krismon.\ngambar 2 Bansos dikorupsi, rakyat kecil yg terdampak gigit jari dan krismon makin parah.\n\n\xf0\x9f\x90\xb8\xf0\x9f\x94\xa8 https://t.co/c0BcRkzwdK';0;1,39E+18;RaisaTjokrodnta;4;Twitter for Android;0;[];
08/05/2021 11:30;b'@KompasTV Ketahuan!!!\nMau hilangkan korupsi bansos';0;1,39E+18;thelvin_fa;0;Twitter for Android;0;[];
08/05/2021 11:22;b'@salahambilobat @NOTASLIMBOY Bansos sudah beda konteks, walau ini saya setuju juga, Beliau perlu tanggung jawab dan memperbaiki kabinetnya. Tetapi untuk konteks bipang, saya tdk melihat ada yang salah, karena penekanan di mudik saat lebaran yang orangnya bisa siapa saja.';0;1,39E+18;Elbeflow;0;Twitter for Android;0;[];
08/05/2021 11:16;b'@korantempo pasti nya dah dr awal br kuasa\ndah di planning..\nkrn KPK sll mengungkapkn\nkoruptor yg ke bnykkn dr si merah\ndr mulai kepda nya ampe bansos nya\nlom blbi nya. https://t.co/sJ0p0ItuhS';0;1,39E+18;MawarSolitaire;0;Twitter for Android;0;[];
08/05/2021 11:14;b'@Indysltng @Hilmi28 @jokowi iya bener. masalah besar kaya korupsi bansos ga ditengok lagi. kemana ya kira2 pelakunya \xf0\x9f\xa4\x94';0;1,39E+18;crzn95;0;Twitter for Android;0;[];
08/05/2021 11:09;b'Cara Cek Penerima Bansos PKH dan BPNT 2021 Klik https://t.co/QOBaUYCh8Z https://t.co/z5H4RSUceC #bansos #PKH #kemensos';1;1,39E+18;Hrc_Jakarta;0;Twitter Web App;0;['bansos', 'PKH', 'kemensos'];
08/05/2021 11:07;b'Penyimpangan :\n- Karantina bisa bayar\n- Rapid test pakai alat bekas\n- Bansos di korupsi\n- WNA bebas masuk tapi mudik di larang . \n\nMencla mencle , sakno petugas kesehatan, sakno pak polisi sing tenanan, sakno rakyat e di bujuki ae . Cooook coook';0;1,39E+18;marahumidnaf93;1;Twitter for iPhone;0;[];
08/05/2021 10:59;b'Kemensos Cairkan 2 Bansos Sebelum Lebaran, Cara Cek Penerima BPNT dan PKH di https://t.co/bXLcasZ7PN https://t.co/iLyiE9KCiP https://t.co/Q0b1wzdn8W';1;1,39E+18;tribunkaltim;0;dlvr.it;0;[];
08/05/2021 10:57;b'@SackidiC @knpiharis @KPK_RI Baru aja bongkar kasus Bansos yang sangat jahat, ko dibilang melempem? Bayangin aja kl itu ga terbongkar, di tengah pandemi ada yg begitu jahatnya mengeruk keuntungan dari derita masyarakat';0;1,39E+18;sinyonamaqu;0;Twitter Web App;0;[];
08/05/2021 10:54;b'wahai pemerintah, tau gak sih kelean? banyakk bgt yg udh merelakan gak mudik, nahan utk gak pergi\xc2\xb2. tp makin kesini kayak main\xc2\xb2 ya kelean:\n\xe2\x80\xa2 konsistensi aturan gak jelas\n\xe2\x80\xa2 WNA masuk, bhkn mengabaikan karantina\n\xe2\x80\xa2 bansos dikorup\n\xe2\x80\xa2 gaji nakes gak cair\n\xe2\x80\xa2 alat test daur ulang\n\xf0\x9f\x98\xa9';0;1,39E+18;windawindstar;0;Twitter for Android;0;[];
08/05/2021 10:50;b'Pandemi ini bener2 cara Tuhan buat ngasih unjuk sih betapa zolimnya pmrnth dlm menanganinya dan perilaku ke warganya... belom oknum yg korupsi bansos jg kayaknya sih udah aman2 aja tuh pindah ke kota or negara lain dgn bahagia.. ga ada lanjutan beritanya khan.';0;1,39E+18;koojunhoenoona;0;Twitter for iPhone;0;[];
08/05/2021 10:48;b'@gar4200 ingat yg 21 juta data ganda bansos itu penentunya dia naik jd raja, walau itu lawak dagelan bajingan tengik';0;1,39E+18;rajomedan8;0;Twitter for Android;0;[];
08/05/2021 10:47;b'Nggk ngerti lagi.... setelah adanya mafia bansos, mafia antigen, terus sekarang ini?!\nAku rasa indonesia jadi negara paling buruk penangannya terhadap covid19. https://t.co/W6TMGEQD03';0;1,39E+18;aaaaaaaw_;0;Twitter for Android;0;[];
08/05/2021 10:44;"b""Tjakep! \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f dari 75 penyidik KPK yg gak lolos tes 'wawasan kebangsaan?' itu yang berhasil bongkar kasus e-KTP, simulator SIM, ekspor benur, sama bansos. Kelas semua! Kentara pisan eta per-ma-i-nan \xf0\x9f\xa4\xa3 https://t.co/JYooPAEwl8 https://t.co/eS7HBG6UIX https://t.co/5SCNjZJjlr""";0;1,39E+18;oniikkun;0;Twitter for Android;0;[];
08/05/2021 10:31;b'Presiden e ngurusi nikahan artis\n\nPemerintah e bingung dan akhir e keluar larangan mudik\n\nBanyak bansos yg dikorup\n\nWarga ne pengen mudik raurusan covid trabas pokoe\n\nKalo abis ini Indonesia kasusnya melonjak lagi banyak yg meninggal lak do salah2an asuog';0;1,39E+18;uzan_txc;1;Twitter for Android;0;[];
08/05/2021 10:28;b'@ierv295 bukannya lakuin lockdown dibeberapa daerah yang angka positif corona tinggi ya? dan memberikan bansos juga?\n\nnah kalo misalnya aku tanya nih solusi buat penanganan / solusi masalah corona tetapi ekonomi negara tetap jalan dan angka covid engga naik banyak?';0;1,39E+18;Algo_Kun;0;Twitter for Android;0;[];
08/05/2021 10:27;b'@assemblerAVR @Rizmaya__ @febridiansyah Betul, bansos juga di embat https://t.co/22iL26zU5b';0;1,39E+18;IND_MAJU;0;Twitter for Android;0;[];
08/05/2021 10:26;b'@Dennysiregar7 @KPK_RI Yg udah jelas di sebut madam di bansos pada mingkem lu bipang @Dennysiregar7';0;1,39E+18;cebongbuduk;0;Twitter for Android;0;[];
08/05/2021 10:22;b'@OposisiCerdas Bisa jadi ini ada kaitan nya dengan kasus korupsi dana bansos,21 jt penerima bansos fiktif.dan yqng terbaru ada indikasi wakil dpr terjerat kasus korupsi.';0;1,39E+18;NediPutra15;0;Twitter for Android;0;[];
08/05/2021 10:21;b'Oh iya hasil bangunin sahurnya dipake juga buat bansos ke ponpes terdekat. Keren bat gasi, bangunin sahurnya berkah dan hasilnya dipake untuk bantuin orang lain. Plus dapet thr tipistipis heheh https://t.co/fIeWvRNxAQ';0;1,39E+18;inthrowverb;0;Twitter for iPhone;0;[];
08/05/2021 10:14;b'Waw Kemensos Cairkan 2 Bansos Sebelum Lebaran, Cara Cek Penerima BPNT dan PKH di https://t.co/QLXx6v2Hqk https://t.co/eQoiRGY9H3 #Samarinda #menujupilwali2020 #kalimantantimur #bontang #sangatta #bulungan #malinau #kukar #balikpapan #penajam #ppu #ibukotabaru';1;1,39E+18;reportaseSMR;0;IFTTT;0;['Samarinda', 'menujupilwali2020', 'kalimantantimur', 'bontang', 'sangatta', 'bulungan', 'malinau', 'kukar', 'balikpapan', 'penajam', 'ppu', 'ibukotabaru'];
08/05/2021 10:12;b'@qorygore Azab korupsi bansos covid-19 untuk karaoke, mati dengan menelan mic \xf0\x9f\x99\x84';0;1,39E+18;DeniZulva;0;Twitter for Android;0;[];
08/05/2021 10:03;b'@SackidiC @knpiharis @KPK_RI Dari dulu jg sdh diawasin kale...oknum2 yg terbukti bersalah dari dulu sdh disanksi tegas. Ini pada kepanasan apa karena korupsi bansos dibongkar ya...?';0;1,39E+18;sinyonamaqu;0;Twitter for Android;0;[];
08/05/2021 10:02;b'Enak bgt bikin kacang grg pake bumbu makroni dipakein pedes dikit2\xf0\x9f\x98\x8b.\nKacangnya dapet dari bansos Alhamdulillah.';1;1,39E+18;unjunlemon30;0;Twitter for Android;0;[];(+)
08/05/2021 09:57;b'@febridiansyah Ambil saja contoh jelas dan nyata...kalau benar benar akun akun itu bukan akun BuzzeRp teriak maling bansos kapan di hukum mati.... orang bodoh juga tau akun akun penjilat...cari makan hanya dg modal gadaikan kebenaran';0;1,39E+18;INDOTEKH;1;Twitter for Android;0;[];
08/05/2021 09:51;b'@KompasTV Kejar Madam Bansos?';0;1,39E+18;StopZholim;0;Twitter for Android;0;[];
08/05/2021 09:49;b'@KompasTV pemuda pancasila maen recehan \nbipang pancasila maen buzzerp \nbangsa(t) pancasila maen yg gede.. duit bansos';0;1,39E+18;lurahgoodie;0;Twitter Web App;0;[];
08/05/2021 09:37;b'@Raffandy12 @ajeaja07 @dpermadhy @FaisalBasri Jadi kalo masih ada yang Nerima bansos terus   yang jarah bansos ngk ada gitu ?  ... Manusia aneh ...';0;1,39E+18;verticalscape;0;Twitter for Android;0;[];
08/05/2021 09:36;b'@KompasTV Beberapa itu brp? Kasus bansos itu yg oknum penyuap nya ga jelas?';0;1,39E+18;mizzzaenab;0;Twitter Web App;0;[];
08/05/2021 09:35;b'@Raffandy12 @ajeaja07 @dpermadhy @FaisalBasri Kenapa kok bawa bawa Hambalang ... Kenapa lo anti orang bilang korup bansos ... Manusia aneh ... .. Hambalang mah udah pada masuk bui ... Si masiku tuh belum juga ketemu , sakti banget tuh orang ...';0;1,39E+18;verticalscape;0;Twitter for Android;0;[];
08/05/2021 09:34;b'Idul Fitri hampir tiba\n\nTak cuma penerimaan bansos, antrian juga di tempat bukber\n.\n.\n.\n.\nantri meja';1;1,39E+18;koeztri;0;Twitter for Android;0;[];
08/05/2021 09:31;b'@rich146754 @Musafir69788203 @RAHMAN61555079 @SINDOnews @kemendagri @InfobnnP @bkd_papuabarat @BWS_PapuaBarat @jayapuraupdate @KatolikG @VeronicaKoman @andrewenas @GunRomli @kozac_jo Sudah di maling sama bansos\n\nOTSUS sedikit pun ribut\nTambang emas dikerok puluhan tahun\nBerapa dana otsus habis';0;1,39E+18;SafrizaL4C;0;Twitter for Android;0;[];
08/05/2021 09:30;b'Kemensos Cairkan 2 Bansos Sebelum Lebaran, Cara Cek Penerima BPNT dan PKH di https://t.co/bXLcasZ7PN\n\n#bansos #bantuansosial #bansos2021 #bansoscovid19\n \nhttps://t.co/4ky2hEI3Lp via @tribunkaltim';1;1,39E+18;tribunkaltim;0;Twitter Web App;0;['bansos', 'bantuansosial', 'bansos2021', 'bansoscovid19'];
08/05/2021 09:29;b'@pintuyangmalang @febridiansyah Bendahara Partai maling bansos seneng dong bong kalo gitu? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';0;1,39E+18;BandarJuaraNya;0;Twitter for Android;0;[];
08/05/2021 09:27;b'@Ar1Pangeran Rakyat di suruh patuh di atas sana dana bansos di sikat abis, rakyat di suruh patuh mereka mencontohkan berkerumun, rakyat di larang mudik, WNA bebas masuk dengan alasan kecolongan. Semua berawal dari kardus yg di gembok.';0;1,39E+18;baddai_ray;0;Twitter Web App;0;[];
08/05/2021 09:26;b'@rmol_id Banyak sekali hal-hal yg serba kontradiksi saat ini, berita bombastis, aneh, nyeleneh, entah apa tujuannya.\n\nSehingga kejadian yg merugikan sekali, seperti: masuknya wna China, korupsi biadab bansos Juliari Batubara dari wakil bendahara PDIP terlupakan.\n\nApakah ini disengaja?';0;1,39E+18;HHSYIHAB1;0;Twitter for Android;0;[];
08/05/2021 09:23;b'@PresidenKopi @SiAndi_ Haha....\nSejak 2014 mana ada keseriusan kpk... \nTrus yg skrg2 kayak asabri, jiwasraya, bumiputra... bansos aja acakadul, haha...\n\nGw sih cuma hiphip huray aja, haha... penggembira #FOAMFAMILY, haha... dah gak jaman mikirin negara lagi...';0;1,39E+18;roses_man;0;Twitter for Android;0;['FOAMFAMILY'];
08/05/2021 09:21;b'Yo BANJARNEGARA, bansos dijarah oknum negara';0;1,39E+18;Zanarikautsar;0;Twitter for iPhone;0;[];
08/05/2021 09:20;b'@SiaWilsia @febridiansyah tul skl..\nkorupsi bansos itu salah nya \npak anies ta bong..\n\nbukn cebong buduk klw ga\nbloon.. https://t.co/cOQ83kFzPc';0;1,39E+18;MawarSolitaire;1;Twitter for Android;0;[];
08/05/2021 09:19;b'@PRFMnews harusnya bansos covid itu cairnya nanti setelah musim lebaran beres, ga pada punya trik sih jadi weh\xf0\x9f\x98\x83';0;1,39E+18;PenontonUmum_;0;Twitter for Android;0;[];
08/05/2021 09:18;b'@eko_kuntadhi Kalau kasus ngentit bansos Covid19 siapa yg salah bang?';0;1,39E+18;bferiyanto;0;Twitter for iPhone;0;[];
08/05/2021 09:16;b'@fadlizon Intinya KPK di lemahkan, Supaya Harun Masiku bisa di Hadirkan Kembali Ke Indonesia, dan Metrei Sosial Yang Korupsi dana BANSOS tidak jadi di hukum mati. Ooooeeaaa Satu Lagi Agar PARTAI JUARA KORUP di Indonesia bisa bernafas lega';0;1,39E+18;Aulia2Said;0;Twitter for Android;1;[];
08/05/2021 09:14;b'Tim Satgas KPK Kasus Suap Bansos dan Impor Benur Banyak yang Tak Lolos TWK\n\n#KPK #satgaskpk\n\nhttps://t.co/YcHa9YJisA';0;1,39E+18;smartizen_;0;Twitter for Android;0;['KPK', 'satgaskpk'];
08/05/2021 09:11;b'@verticalscape @ajeaja07 @dpermadhy @FaisalBasri Kalau uang bansos yg  jarah,,,koq masih pada nerima saat ini,,,,anda dimana saat itu https://t.co/tuhntpfLFb';0;1,39E+18;Raffandy12;0;Twitter for Android;0;[];
08/05/2021 09:04;"b'@amn8325mohmd @BERKARYA_NET Jls lbh parah mobil esemka dong\'tak berwujud tpi ampuh buat jurus ngibul.\nAda jga yg ngakunya kang martabak trnyta rasanya batu bara.\nAda jga yg doyan sma dana bansos buat rakyat.ada jga yg doyan matiin mix mntang""titipan mama.\nMcam laa klakuannya. \xf0\x9f\x98\x80'";0;1,39E+18;Jokowo09994509;0;Twitter for Android;0;[];
08/05/2021 08:55;b'@OposisiCerdas Maling bansos apakabar??...';0;1,39E+18;SanjayaSandi5;0;Twitter for Android;0;[];
08/05/2021 08:52;b'@rmacellak @febridiansyah Thrx dr Sisa Bansos... Dan Nyonya Penggagas Ekasila';1;1,39E+18;dg_kawank;0;Twitter for Android;0;[];
08/05/2021 08:52;b'BANSOS POLSEK PULUNG POLRES PONOROGO KEPADA WARGA YANG RUMAHNYA TERBAKAR - Kanal Ponorogo https://t.co/NSOA4EbF8i https://t.co/LevxNMhohZ';1;1,39E+18;SeputarPonorogo;0;dlvr.it;0;[];
08/05/2021 08:50;b'Pengen batagor bansos bluru, perjalanan e 20 menit Wedi gabuka:(';0;1,39E+18;mbaknab;0;Twitter for Android;0;[];
08/05/2021 08:46;b'@Dennysiregar7 @KPK_RI Kaki tangan madam bansos lagi mengalihkan isue bipang wkwkwk';0;1,39E+18;suaraha00716821;0;Twitter for Android;0;[];
08/05/2021 08:44;b'@Dennysiregar7 @KPK_RI Teringat juga letoynya menghadapi putrijuragan sama madame_bansos, klo masiku lw gk ingetkan?';0;1,39E+18;AchmadMundziri;0;Twitter for Android;0;[];
08/05/2021 08:40;b'@gar4200 Itu bukan leader tapi dealer jd apapun yg dia buat tergantung deal mana yg gede keuntungannya buat madam bansos, secara dia kan petugas partai. \xf0\x9f\x98\x81';0;1,39E+18;ayah_neisha;2;Twitter for Android;0;[];
08/05/2021 08:40;b'@TretanMuslim untuk sebuah sarung terlalu sedikit stok nya, anda mau disamakan dengan bansos';0;1,39E+18;ansfath_;0;Twitter for Android;0;[];
08/05/2021 08:37;b'Yang Halal.\nYg penting belinya pakai uang dari nyari nafkah yang halal.\n\nKalau beli pakai uang korupsi bansos ya tetep aja haram.\n\nAduh, Julid lagi... https://t.co/Shkl2kIefN';0;1,39E+18;IbnNashir;0;Twitter for Android;0;[];
08/05/2021 08:35;b'@zarqawis @fadjroeL Kalo ama Partai Madam Bansos udah Om, padahal ane gak ngapa2in, cuma nyinggung maslah komunis, PKI Reborn aja kok kek pada gerah bgt ampe main blokir. \xf0\x9f\xa4\xa6 \xf0\x9f\x98\xa5\xf0\x9f\x98\xb4 https://t.co/e60GDZvIHo';0;1,39E+18;Yoedhistira_531;0;Twitter for Android;0;[];
08/05/2021 08:30;b'@andry19633 @RamliRizal Korupsi Bansos terang benderang tapi dibikin gelap sama KPK';0;1,39E+18;AndreMan2003;0;Twitter for Android;0;[];
08/05/2021 08:29;b'@Raffandy12 @ajeaja07 @dpermadhy @FaisalBasri Iya bos uang bansos nya di jarah maling , maling yang sok NKRI , maling yang sok paling Pancasila ...';0;1,39E+18;verticalscape;0;Twitter for Android;0;[];
08/05/2021 08:25;b'Tribunus Bali -  Peduli Covid-19, Warga Desa Rebono Peroleh Bansos Dari Polsek Wonorejo https://t.co/1cPx7qxojf';1;1,39E+18;tribunusbali;0;IFTTT;0;[];
08/05/2021 08:24;b'@republikaonline Tangkap madam bansos temukan Harun masiku mungkin rezim langsung habis masanya';0;1,39E+18;hakieeem;0;Twitter for Android;0;[];
08/05/2021 08:13;b'@HukumDan Korupsi bansos &amp;0;;;;;;;
08/05/2021 08:11;b'@JihanMila0 Biasanya akun akun yg gak mengakui pak jokowi presidennya, giliran pembagian bansos, antre paling depan..\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;1,39E+18;hunter_dhab;0;Twitter for Android;0;[];
08/05/2021 08:01;b'Cicak vs buaya jilid 2 bossnya dia kena angkut, ya wajar lah si @Fahrihamzah pasang badan, baca dulu sejarahnya, gak usah monolog. \n\nYg harusnya lo bela skrg madam bansos dan kang goodybag, idola lo tuh. https://t.co/epRwnVKiQQ';0;1,39E+18;beembooss;0;Twitter for Android;0;[];
08/05/2021 07:58;b'@TjwanSwie @msaid_didu Hahaha...Guoblok bin Tolol dipiara kau gegara disuntik Fucksin Babi yaa. \nMaling Bansos, Jiwasraya, Asabri, di zaman siapa Cuung kacuung \xf0\x9f\xa4\xae\xf0\x9f\xa4\xae.';0;1,39E+18;Wanc_15M4_69;0;Twitter for Android;0;[];
08/05/2021 07:54;b'@Raffandy12 @Fery36624075 @RaisaTjokrodnta @panca66 @jokowi Itukan Uda selesain DUNGU \xf0\x9f\xa4\xa3\n\nYg rakyat Indonesia inginkan sekarang siapa sebenarnya madam bansos \xf0\x9f\x98\x9b';0;1,39E+18;TriEkoTaruna3;1;Twitter Web App;0;[];
08/05/2021 07:53;"b""Ada yg gini ada yg foya2 pake uang korupsi abis 'capek' bagiin bansos \xf0\x9f\x98\x9e\xf0\x9f\x98\x9e\xf0\x9f\x98\x9e\xf0\x9f\x98\x9e https://t.co/zhTViDNqUg""";0;1,39E+18;triggggred;0;Twitter for iPhone;0;[];
08/05/2021 07:52;b'Tanda2 ekonomi Indonesia mulai membaik. Pertumbuhan ekonomi pada TW1 2021 sebesar 1,45%.\n\nPemerintah masih terus mengupayakan agar ekonomi tahun ini semakin menguat. Berbagai program dijalankan, seperti insentif pajak, bansos, vaksinasi, kartu prakerja, dll. https://t.co/6y0lSwsMte';1;1,39E+18;narkosun;9;Twitter for Android;0;[];
08/05/2021 07:44;b'Koq sebut nama lsg sih, min? Kan bisa anak pak lurah, goodie bag bansos atau apalah.. Jahat ihh.. https://t.co/Zy9G9wmDdH';0;1,39E+18;Komaini_ahmad24;0;Twitter Web App;0;[];
08/05/2021 07:41;b'@TirtoID Waduh keduluan korupsi bansos nih\xf0\x9f\x99\x8a\xf0\x9f\x99\x88';0;1,39E+18;dikairzandi;0;Twitter for iPhone;0;[];
08/05/2021 07:37;b'@tempodotco Saya yakin semua koruptor yang tes kebangsaan pasti lulus\xf0\x9f\xa4\xa3, apa lg yang korupsi bansos. Madam bansos itu pasti jago tes kebangsaan\xf0\x9f\xa4\xa3';0;1,39E+18;ini7indonesia;0;Twitter for Android;0;[];
08/05/2021 07:35;b'@TjwanSwie @w40ne4j4 @msaid_didu maksudnya madam bansos??????';0;1,39E+18;mandar_bara;0;Twitter Web App;0;[];
