Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
08/05/2021 07:31;b'@Dennysiregar7 @KPK_RI Masih berani nggak ya... https://t.co/8FWBvkk6qv';;1,39E+18;adiwdj;0;Twitter for Android;0;[];
08/05/2021 07:29;"b'kalau miskin prestasi, buktinya Pak dhe terpilih lagi \xf0\x9f\x98\x82\nbansos !! kan udah diproses hukum \'\nSit Pandemik Negara kita Aman2 saja..semua bekerja dgn baik..\xf0\x9f\x98\x8e\nIni semua karna kasih sayang.""\nTUHAN ""..\xf0\x9f\x98\x8d https://t.co/1eQ9VZtx0u'";0;1,39E+18;JUSTICE44723801;1;Twitter for Android;0;[];
08/05/2021 07:28;b'@KompasTV @jokowi ajakan boleh2 saja tapi dengan solusi, beli beras aja susah belanja online wxwxwxwx, bagi orang kaya mungkin ndak terfikirkan, bagi rakyat kecil bagaimana, bansos sampek ke warga mungkin tinggal 40% dari anggaran';0;1,39E+18;eko_supriyant07;0;Twitter Web App;0;[];
08/05/2021 07:26;b'@msaid_didu @fadjroeL byk berita ya \nBipang, Jipang, Penyekatan, WNA China datang, Test di KPK\nKorupsi Bansos blm selesai dan Harun Masiku blm selesai';0;1,39E+18;IND_MAJU;0;Twitter for Android;0;[];
08/05/2021 07:24;b'@VIVAcoid Dana bansos aja di hajar sama mentrine....';0;1,39E+18;Widi78820100;0;Twitter for Android;0;[];
08/05/2021 07:20;b'@republikaonline Sejak dulu masyarakat pro Pancasila, perilaku pejabat negara yg banyak tidak beri contoh tauladan pengamalan Pancasila , contoh KORUPSI Bansos, tangkap tangan KPK dll. kalau koruptor harus dihukum berat, Penegakkan Hukum jangan tumpul ke atas , runcing kebawah.';0;1,39E+18;StSyafriadi;0;Twitter for Android;0;[];
08/05/2021 07:18;b'@democrazymedia @la1laha1llallah Wktu kampanye partai nya wong cilik, dah berkuasa bukan lagi jd partai wong cilik malah partai yg sukanya nyusahin wong cilik,bansos wong cilik pun dikorupsinya....';0;1,39E+18;Boruto7324;0;Twitter for Android;0;[];
08/05/2021 07:15;b'Jadi buat orang tuaaa tolong buat pembagian THR jangan sampe salah sasaran ya kaya bansos. Harus tau siapa yg benar benar butuh uang https://t.co/6gKIznUsP7';0;1,39E+18;dandyekadrmwn;0;Twitter for Android;0;[];
08/05/2021 07:09;b'@javigganese @_VinylandVino_ Kui lho bansos khas amrik';0;1,39E+18;RyHerdiansyah;0;Twitter for Android;0;[];
08/05/2021 07:08;b'#Cara Cek Bansos PKH, Bantuan Pangan, BLT UMKM dan BLT Dana Desa, Cair Sebelum Lebaran - Tribun Jambi #Kodepos #Desa https://t.co/hIrEdtvfRq # Cara Cek Bansos PKH, Bantuan Pangan, BLT UMKM dan BLT Dana Desa, Cair Sebelum Lebaran\xc2\xa0\xc2\xa0Tribun Jambi';1;1,39E+18;kodepose;0;IFTTT;0;['Cara', 'Kodepos', 'Desa'];
08/05/2021 07:07;b'@Partono_ADjem IQ sy 141 Pak Djem makanya cerdas kan hahaha\n\nDia ngebahas gk digaji lalu mati kelaperan, lah dia kerja msh dpt makan dia lupa kalau di luar bnyk yg dr setahun lalu utk makan aja hrs nunggu bansos yg makin lama makin dikit isinya \xf0\x9f\x98\x85';0;1,39E+18;Deffal_AG;0;Twitter for iPhone;0;[];
08/05/2021 07:05;b'@Adian85765055 @kusno92452495 @zarazettirazr Yg gondol duit bansos bukan mabuk.. Tapi sdh ga waras';0;1,39E+18;puspa_riyadi;0;Twitter for Android;0;[];
08/05/2021 07:00;b'https://t.co/sPeKkGxss6 \xe2\x80\x93 Komisi Pemberantasan Korupsi (KPK) menyatakan 75 pegawai tak lulus dalam Tes Wawasan Kebangsaan (TWK). Beberapa sumber mengatakan, bahwa pegawai KPK yang tak lolos adalah penyidik, bahkan ada yang sedang menangani kasus kakap seperti bansos Covid-19.\n\n\xe2\x80\xa6 https://t.co/Ghg9D0GJ1S';0;1,39E+18;Indopolitika;0;IFTTT;0;[];
08/05/2021 06:58;b'Ah anjir w mikir kok bisa sebanyak itu.\nRupanya 10 ribu dari dana bansos :)) https://t.co/pkpKTGXhjl';0;1,39E+18;DEFence_hr;0;Twitter for Android;0;[];
08/05/2021 06:54;b'@Siti_Khadijah95 Korupsi bansos';0;1,39E+18;BurhanudinAsep2;0;Twitter for Android;0;[];
08/05/2021 06:53;b'#BeritaPidieJaya\nBansos menjelang Idul Fitri 1442 Hijriah ini diserahkan melalui kecamatan masing-masing kepada penerima dalam delapan kecamatan di Pidie Jaya. Jumlah tepatnya Rp 1.421.700.000. \nhttps://t.co/Bm9EIA4GBr';1;1,39E+18;serambinews;0;Twitter Web App;0;['BeritaPidieJaya'];(+)
08/05/2021 06:42;b'@chimolreza Dapet dana bansos kah om cimol?';0;1,39E+18;AdeBudiarsahSIp;0;Twitter for Android;0;[];
08/05/2021 06:40;b'@afrkml Menolak lupa waktu nakes terpaksa pake APD bikinan sendiri, pemerintah bukannya simpati dikit ngasih APD yg lebih layak malah dijadikan konten.\nDana bansos diembat juga.\nDi atas isinya emang bangsat2 semua.';0;1,39E+18;Penghuluikan;0;Twitter for Android;0;[];
08/05/2021 06:38;b'@Syaiful18532221 @BERKARYA_NET Itu sisi gelapnya \n\nDan tidak ikut bancakan bansos, tidak ikut menghilangkan harun masiku juga tidak ikut bancakan jiwasraya dan asabri. \n\nYang katanya pelakunya orang orang baik';0;1,39E+18;SARJITO1968;0;Twitter for Android;0;[];
08/05/2021 06:35;b'BKTM KEL. SETONOPANDE AIPTU SYAIFUDIN YURI\nDi Lingkungan RT 06 RT 04 kota Kediri\n\nBhabinkamtibmas dengan anggota PPKM MIKRO Kelurahan Setonopande  Melaksanakan Penyaluran Bansos dari Indomaret TBK melalui Dinsos Kota Kediri yg disalurkan ke warga penderita ODGJ https://t.co/61XXZbupUL';1;1,39E+18;polsekkdrkota;0;Twitter for Android;1;[];
08/05/2021 06:32;b'BKTM KEL. BALOWERTI\nAIPTU M. CHAMSON SYAFII.\n\nSambang kegiatan pembagian bansos sembako dari Dinas Sosial Kota Kediri kepada anak-anak yatim piatu di Yayasan Panti Asuhan Al Ikhlas, pelaksanaan tetap mematuhi protokol kesehatan https://t.co/z0ry0SZRzt';1;1,39E+18;polsekkdrkota;0;Twitter for Android;1;[];
08/05/2021 06:23;b'@republikaonline Di sini yg parah pengutil dana bansos covid ya \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;1,39E+18;YenitaMansur2;0;Twitter for Android;0;[];
08/05/2021 06:21;b'@VIVAcoid Klau gak bisa ngasih bansos ya gak usah ngatur2 membatasi ekonomi rakyat,,gak mslu apa,,?';0;1,39E+18;solehudien30;0;Twitter for Android;0;[];
08/05/2021 06:19;b'@Dennysiregar7 Yang lo bilang taliban itu yang nangkep Koruptor Bansos....E-KTP dan Benih lobster....tolollll\nwajar sih ..secara elo2 dibayarnya sama koruptor nya..';0;1,39E+18;kzaldi1;0;Twitter for Android;0;[];
08/05/2021 06:16;b'@CNNIndonesia sekalian jangan kasi ampun yang nilep uang bansos covid ya ga?';0;1,39E+18;gamapila;0;Twitter Web App;0;[];
08/05/2021 06:16;b'@CNNIndonesia Tindak tegas tuh para koruptor duit rakyat dan negara,garong bansos...baru tindak tegas setegas tegasnya.';0;1,39E+18;mfadli37;0;Twitter for Android;0;[];
08/05/2021 06:11;b'Peduli Covid-19, Warga Desa Rebono Peroleh Bansos Dari Polsek Wonorejo https://t.co/dlJM7rq1Xw';0;1,39E+18;hotlinetribunus;0;IFTTT;0;[];
08/05/2021 05:57;b'Kalo di indo bansos kali ye \xf0\x9f\xa4\xa3 https://t.co/gKHhAbQwsr';1;1,39E+18;Nilafrianti;0;Twitter for iPhone;0;[];
08/05/2021 05:54;b'Di sisi lain negeri ini, ada dana bansos yang dikorupsi buat karaoke dan sewa purel...\n\nBejat! https://t.co/ahe1W3hfVB';0;1,39E+18;MahesaDesaga;0;Twitter for Android;0;[];
08/05/2021 05:51;b'Ini orang bis gak dikasik bansos kebangetan sih https://t.co/9lQ5EIZRIB';0;1,39E+18;hasanfuad;0;Twitter for Android;0;[];
08/05/2021 05:50;b'Mau tanya, KAPAN para koruptor bansos, buron harun masiku, para petinggi PDI-P yg terlibat korupsi bansos dan mau merubah ideologi Pancasila, DITANGKAP? Sibuk men-teroris-kan FPI, para anjay suranjay, sampek lupa tugas negara\xf0\x9f\xa4\xa3\n\nSobat Tweeps, JANGAN LUPAKAN #6SyuhadaFPI YA, ok?\xf0\x9f\x91\x8c';0;1,39E+18;SujanaDemian;5;Twitter Web App;0;['6SyuhadaFPI'];
08/05/2021 05:48;b'@VIVAcoid Yg mudik ada 2 macam. Krn kehilangan kerja jd kepaksa mudik. Yg banyak duit jadi Maksa mudik. Nah.mungkin yg Gol 2 itu yg ga butuh bansos lagi.';0;1,39E+18;anton_sukisno;0;Twitter for Android;0;[];
08/05/2021 05:45;b'@republikaonline Keteladanan apa yang sudah diberikan PDIP? Kadernya yang ada di DPR dan DPRD banyak yang koruptor. Yang jadi kepala daerah juga banyak korupsinya. Yang jadi Menteri apalagi, uang bansos disikat, dikorupsi sampai milyaran. Masih tidak tahu malu menyebut Pancasila.';0;1,39E+18;PutraMerdeka9;0;Twitter for Android;0;[];
08/05/2021 05:44;b'@ajeaja07 @dpermadhy @verticalscape @FaisalBasri \xf0\x9f\x98\x85\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x84\xf0\x9f\x98\x84nge gas,,,,knpa anda gak dapat bansos atau blt ya,,,ngiri bilang bos,,,,';0;1,39E+18;Raffandy12;0;Twitter for Android;0;[];
08/05/2021 05:41;b'@Toni7216 @MalutSua @adearmando1 Elu kena tipu genk Bansos....jadi otak lu nelen nya cuma beras Raskin doank tuh Bong \n\nMuka lu benahin dulu kalo mau nglawan gue \xf0\x9f\x98\x81';0;1,39E+18;Perfect_Laster;0;Twitter Web App;0;[];
08/05/2021 05:37;b'@kh_notodiputro @yulianis13450 Berita 2017 pak. Yg masa kini itu bahas korupsi Bansos, Asabri dan Jiwasraya. Nilainya raksasa.';0;1,39E+18;THaripriambodo;0;Twitter for Android;0;[];
08/05/2021 05:37;b'@Mega_maulidia @eedhazz99 di jaman pak harto korup uang bansos segitu mah duit kecil bos \xf0\x9f\x98\x82, umur brp sih loe? palingan jg ga pernah ngerasain hidup d jaman pak harto \xf0\x9f\x98\x82';0;1,39E+18;malang_revolt;0;Twitter for iPhone;0;[];
08/05/2021 05:37;b'@pluvjeong wkwk iya engga sih tapi males kalo disuruh foto mukanya kaya orang nerima bansos\xf0\x9f\x98\x94';;1,39E+18;judpiter;0;Twitter Web App;0;[];
08/05/2021 05:36;b'@republikaonline pro pancasila = korupsi bansos';0;1,39E+18;uson_r;0;Twitter for Android;0;[];
08/05/2021 05:35;b'Terdapat dua bantuan sosial yang cair pada bulan Mei 2021, yaitu Program Kartu Sembako atau Bantuan Pangan Non-Tunai (BPNT) dan\xc2\xa0Program\xc2\xa0Keluarga\xc2\xa0Harapan\xc2\xa0(PKH)\nSementara itu, penyaluran Bansos Tunai Rp 300 ribu hanya berjalan sampai April 2021.\n\n@jokowi';1;1,39E+18;muta_nafia;0;Twitter for Android;0;[];
08/05/2021 05:34;b'@judpiter NGAKAKKKKK KEK NERIMA BANSOS https://t.co/Fa8Sw3Xk37';;1,39E+18;milky_meiroo;0;Twitter for Android;0;[];
08/05/2021 05:34;b'ntar pasti fotonya kaya orang nerima bansos\xf0\x9f\x98\xad';0;1,39E+18;judpiter;0;Twitter Web App;0;[];
08/05/2021 05:34;b'Situ enak nakes punya gaji, situ enak ibunya sakit masih bisa dibawa ke RS. \n\nSeolah2 kondisi kek gini kita seneng gitu. Liat orang susah kita tutup mata gitu.\n\nYang punya amanah, yang korup bansos ngga kalian minta tanggung jwbnya malah sibuk nyerang sesama rakyat.';0;1,39E+18;vierda;91;Twitter for Android;0;[];
08/05/2021 05:33;b'@milky_meiroo iyaa baik met tapi males ga sih kalo disuruh foto mukanya kaya orang nerima bansos\xf0\x9f\x98\xad';0;1,39E+18;judpiter;0;Twitter Web App;0;[];
08/05/2021 05:28;b'@itshinatae @txtdrpemerintah Yo lek aku pribadi sih percoyo emg pancen cvd iku ono, tapi iki wes kebangeten carane lek kabeh di bisniske, bansos dikorup, alat antigen di daur ulang, keluar masuk wna bebas, opo gak taek taek an ikii??';0;1,39E+18;drobertnug90;1;Twitter for iPhone;0;[];
08/05/2021 05:26;b'@Tonostark_ @memefess Teriak anti korupsi, eh maling duit bansos, tebak siapa hayo..\xf0\x9f\x98\x82';0;1,39E+18;Ardhiansyh_f;0;Twitter for Android;0;[];
08/05/2021 05:23;b'Laksanakan Kegiatan DDS, Polsek Pademangan Salurkan Bansos ke\xc2\xa0Warga https://t.co/1xuGIjLyO6';1;1,39E+18;liputan4com;0;WordPress.com;0;[];
08/05/2021 05:22;b'Nek aplikasi pengaduan \xe2\x80\x9cWargaku\xe2\x80\x9d paleng akeh nerimo aduan bansos, lowongan kerjo barek dalan rusak. Lha poro kadang ngajokno pengaduan opo malam minggu iki nang Monggo Tresno Budoyo?';0;1,39E+18;mtbfmsurabaya;0;TweetDeck;0;[];
08/05/2021 05:21;b'Solusinya hrusnya dikasih bansos biar pda netep di Jakarta, yha bansos nya aja dikorupsi kan bajingan https://t.co/yLOmsOkLRC';0;1,39E+18;mochies95;0;Twitter for Android;0;[];
08/05/2021 05:18;b'@kompascom Udah terima bansos blom om ? \xf0\x9f\xa4\xad';0;1,39E+18;YenitaMansur2;0;Twitter for Android;0;[];
08/05/2021 05:17;b'Ketika kalian semua sibuk sama mudik, ada cita citata yang bisa di sewa pake dana bansos.';0;1,39E+18;mangarajairwan;1;Twitter for Android;0;[];
08/05/2021 05:14;b'Terdapat dua bantuan sosial yang cair pada bulan Mei 2021, yaitu Program Kartu Sembako atau Bantuan Pangan Non-Tunai (BPNT) dan\xc2\xa0Program\xc2\xa0Keluarga\xc2\xa0Harapan\xc2\xa0(PKH)\nSementara itu, penyaluran Bansos Tunai Rp 300 ribu hanya berjalan sampai April 2021.\n\n@jokowi \n\nhttps://t.co/85ZiIwcH5H';1;1,39E+18;Revenge00810455;2;Twitter Web App;0;[];
08/05/2021 05:03;b'Giat Bhabinkamtibmas AIPDA DEDI S SARAGIH  Melaksankanan Bansos Dalam Rangka Menjelang Hari Raya Idul Fitri  memberikan bantuan melalui  berupa 5 kg beras cap tomat dan Tali asih  Kepada Bpk LALLAN Desa Silau padang kec  Sipispis Kab Sergai,uang terdampak dari pandemi Virus Covid https://t.co/M2ltzn8Wac';1;1,39E+18;polseksipispis1;0;Twitter for Android;0;[];
08/05/2021 05:03;b'Warga surabaya keluhkan verifikasi MBR yang kacau supaya dapat bansos dari pemkot, bahkan warga meninggal sampai dapat jatah bantuan. #MBR https://t.co/j5t2xuyn6L';0;1,39E+18;jpnncom;0;JPNN News Update;0;['MBR'];
08/05/2021 05:01;b'@noahdavert @aldrinradius @maviegibson Mau bansos apa mau menekan gue sih? \xf0\x9f\x98\x8a';0;1,39E+18;cassagibson;0;Twitter for Android;0;[];
08/05/2021 05:01;b'Ora ming pasar ro toko klambi lek kebak, skincare yo melu antri. Malah kyo ngantri bansos neng bank \xf0\x9f\x98\xae';0;1,39E+18;agungsethiawan;0;Twitter for Android;0;[];
08/05/2021 04:57;b'@ajeaja07 @dpermadhy @verticalscape @FaisalBasri Nge gasgak di gaji memang,,tapi bansos dan blt no 1\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad';0;1,39E+18;Raffandy12;0;Twitter for Android;0;[];
08/05/2021 04:54;b'@noahdavert @aldrinradius @maviegibson Yaudah berempat aja anjrit kita bansos.';;1,39E+18;cassagibson;0;Twitter for Android;0;[];
08/05/2021 04:54;b'banget, apalagi masih muka bantal terus di foto. auto kaya penerima bansos https://t.co/ve5fdcUnRp';0;1,39E+18;talkticve;0;Twitter for Android;0;[];
08/05/2021 04:53;b'@KPK_RI pelaksanaan tes kebangsaan ditenggarai oleh sebagian masyarakat sebagai upaya menutupi kasus korupsi yg dilakukan oleh elit2 partai, spt ekport benur, korupsi bansos yg melibatkan madam bansos, pemeriksaan AS wakil ketua MPR dsb..';0;1,39E+18;alin_raihani;0;Twitter Web App;0;[];
08/05/2021 04:52;b'@ChristWamea amanah UU nenek lu...pelaksanaan tes kebangsaan ditenggarai oleh sebagian masyarakat sebagai upaya menutupi kasus korupsi yg dilakukan oleh elit2 partai, spt ekport benur, korupsi bansos yg melibatkan madam bansos, pemeriksaan AS wakil ketua MPR dsb..';0;1,39E+18;alin_raihani;0;Twitter Web App;0;[];
08/05/2021 04:51;b'melawak sekali negaramu kawan\n\nbansos dikorup, liga tarkam, wisata dibuka, dilarang mudik, and then welcome wna :)';0;1,39E+18;andiws_;0;Twitter Web App;0;[];
08/05/2021 04:48;b'@republikaonline Apa bosan x hannya ucapan Aku pancasila..tapi hukum ada tajam ada tumpul.. Korupsi bansos.. Koflik..';0;1,39E+18;kalap_corona;0;Twitter Web App;0;[];
08/05/2021 04:46;b'Ga percaya dgn covid? Silakan...\nTp kenapa giliran ga dpt bansos Covid teriak duluan? Indonesia negeriku...orangnya lucu2...macam2 pikirannya~~ \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb5';0;1,39E+18;trinugraha_afi;0;Twitter for iPhone;0;[];
08/05/2021 04:45;b'@pazzollee @detikcom Bansos beras bau. Ternyata dikorupsi.';0;1,39E+18;XMQRX;0;Twitter for Android;0;[];(-)
08/05/2021 04:44;b'@eedhazz99 G berani korupsi...? Wow itu yg ngentit bansos gimana dong...';0;1,39E+18;masdari567;0;Twitter Web App;0;[];
08/05/2021 04:43;b'@Hairy25076423 @LaNyallaMM1 @Lisaamartatara4 Judul kalian buat sendiri, disebarin sendiri diramaikan sendiri, medianya juga sekolam sepercebongan. Hanya orang bodoh yg masih bisa ditipu2. Maling Bansos tuh yg diberitain. Jelas. Bukan fitnah2 mulu. Tobat. Umurmu ga lama. Semua akan dipertanggungjawabkan.';0;1,39E+18;TheCircle25;0;Twitter for Android;0;[];
08/05/2021 04:42;b'@OposisiCerdas Pejabat indonesia rame2 korupsi bansos';0;1,39E+18;Yoga68440479;0;Twitter for Android;0;[];
08/05/2021 04:41;b'@NurmaMontok Udh ky bansos minta d tungguin';;1,39E+18;DitaYogi2;0;Twitter for Android;0;[];
08/05/2021 04:39;b'Giat Bhabinkamtibmas AIPDA DEDI S SARAGIH  Melaksankanan Bansos Dalam Rangka Menjelang Hari Raya Idul Fitri  memberikan bantuan melalui   berupa 5 kg beras cap tomat dan Tali asih  Kepada Bpk AJIS  Desa Silau Padang  kec  Sipispis yang terdampak dari pandemi Virus Covid 19. https://t.co/VYfDtvtuFf';1;1,39E+18;polseksipispis1;0;Twitter for Android;0;[];
08/05/2021 04:36;b'@AzzamIzzulhaq Pernyataan nya selalu bikin riuh akhirnya publik lupa dg masiku Madam bansos dll pelaku korupsi rezim';0;1,39E+18;Bayumaruti;0;Twitter for Android;0;[];
08/05/2021 04:34;b'@Stevaniehuangg @ayatabufathir Mamak bansos eh mensos kemana?\nKenapa negara gak hadir masalah begini?\nCariin kerjaan di @waskita_karya juga dong mak..';0;1,39E+18;gusdureen;0;Twitter Web App;0;[];
08/05/2021 04:29;b'@inggitababiel @riensayangku @febridiansyah 1. E-KTP, Bansos, Benur itu juga besar. \n2. Tak ada yang menganggap mereka dewa. \n3. KPK nerima suap ya silakan oknumnya diproses, sebagaimana kejaksaan maupun kepolisian juga tidak steril dari dugaan kasus suap.';0;1,39E+18;ahadiyoso;0;Twitter for Android;0;[];
08/05/2021 04:29;b'Bentar lagi juga hilang namanya seperti maling bansos pada hilang namanya.!! https://t.co/7MWDYeU72X';0;1,39E+18;Sulthan36350528;0;Twitter for Android;0;[];
08/05/2021 04:27;b'Hai #SahabatEkon\n\nPemerintah menyalurkan bansos dan Perlinsos diantaranya untuk meningkatkan konsumsi dan daya beli masyarakat.\n\nYuk simak informasinya.\nvia @PerekonomianRI\nhttps://t.co/QLqhuwCzYA';1;1,39E+18;RadioElshinta;1;TweetDeck;0;['SahabatEkon'];
08/05/2021 04:25;b'BKTM dandangan bersama tiga pilar dan dinsos, pembagian bansos disabilitas prov jatim https://t.co/5k49TOd1MA';1;1,39E+18;polsekkdrkota;0;Twitter for Android;0;[];
08/05/2021 04:25;b'SAYA MENGUTUK KERAS:\n\n1. KEBIADABAN GEROMBOLAN ZIONIS YANG MENYERANG JAMAAH TARAWIH DI MASJIDIL AQSHO\n\n2. PENYUSUN MATERI KEBANGSA(T)AN SELEKSI PEGAWAI @KPK_RI \n\n3. OKNUM PENGIMBAU MENU BIPANG (BABI PANGGANG) \n\n4. APARAT YANG MEMBIARKAN MADAM BANSOS HIDUP BEBAS\n\ncc @mohmahfudmd';0;1,39E+18;omar2000nur;0;Twitter for Android;0;[];
08/05/2021 04:22;b'@idtodayco PDIP Yg menonjol justru nilep dana BANSOS \xf0\x9f\xa4\xad';0;1,39E+18;YenitaMansur2;0;Twitter for Android;0;[];
08/05/2021 04:19;b'@collegemenfess Iyaa dikampung2 jg dilema soal bantuan pemerintah, selalu ngga masuk bansos tp butuh juga';0;1,39E+18;RiaVertika1;0;Twitter for Android;0;[];
08/05/2021 04:18;b'@movietoktokan @EJat3010 @iyaudahiyayauda @Dennysiregar7 @KPK_RI ya wajib di usut lah.... gak boleh dibiarin, juga komplotan kemaren yg korupsi dana bansos pun sama. begitujuga kalo ngalir ke partai merah itu.';0;1,39E+18;Ekapek33;0;Twitter for Android;0;[];
08/05/2021 04:18;b'@savicali Mau TWK .. litsus kek .. dari isi pertanyaannya aja sdh langgar HAM dan memecah belah umat islam, melecehkan .. wajib di pansus @DPR_RI kan .. hanya utk menyelamatkan koruptor2 bansos benur dll lalu membuang penyidik2 yg menanganinya dg pertanyaan keyakinan agama.\ndasar BIPANG !!';0;1,39E+18;SyukurAyub;0;Twitter for Android;0;[];
08/05/2021 04:17;b'anak cina anti bansos acab acab https://t.co/s7ie8Rq8xG';0;1,39E+18;skeptisyit;0;Twitter for Android;0;[];
08/05/2021 04:17;b'Giat Bhabinkamtibmas AIPDA SULISTYO Melaksankanan Bansos Dalam Rangka Menjelang Hari Raya Idul Fitri  memberikan bantuan melalui   berupa 5 kg beras cap tomat dan Tali asih  Kepada ibu SEKDA SINAGA Desa Sipispis kec  Sipispis Kab Sergai,yang terdampak dari pandemi Virus Covid19. https://t.co/6ppXJKHOPn';1;1,39E+18;polseksipispis1;0;Twitter for Android;0;[];
08/05/2021 04:15;b'@moan_pembebasan @RamliRizal Follower nya kebayakn dedemit atau jangan2 yang nerima bansos fiktif...';0;1,39E+18;apek_ko;0;Twitter for Android;0;[];
08/05/2021 04:14;b'@HukumDan Peliharaan, perawatan, Perlindungan yang membuat di istimewakan ... Teroris KKB, pelemahan KPK, korupsi BANSOS, Buzzer diam jadi bangke, BUZER NAJIIISSSS ....';0;1,39E+18;AchmadChoirull5;0;Twitter for Android;0;[];
