Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
08/05/2021 04:07;b'@republikaonline @msaid_didu Buat dan sebar kegaduhan pas bulan puasa...\nKasus2 besar semakin tertutup krn energi habis utk debat masalah kegaduhan yg disebar...\n\nKorupsi Bansos dadhine piye...? Dirampungke ora opo kanggo hukum dalanan?';0;1,39E+18;Aguspri0;0;Twitter for Android;0;[];
08/05/2021 04:07;b'RT @einar85247612: mana nih janjinya mau menghukum mati para pelaku korupsi terlebih lagi koruptor bansos #kpk \n#hukumatikoruptor @Na2Ricar\xe2\x80\xa6';0;1,39E+18;masanggung;1;Twitter for Android;1;['kpk', 'hukumatikoruptor'];
08/05/2021 04:06;"b'\xf0\x9f\x97\xa3\xef\xb8\x8f: ""hobimu apa? ""\n\xf0\x9f\x91\xa4: ""bikin larangan tapi ga ngasih solusi, bikin kebijakan yg merugikan, makan duit rakyat, korupsi dana bansos, masih banyak lagi deh""'";0;1,39E+18;gtaulgideh;0;Twitter for Android;0;[];
08/05/2021 04:04;b'Bansosnya rakyat dapet tetep.\nSoal korupsi bansos cm politis doank, biasa lah. https://t.co/KdjibbBatC';0;1,39E+18;Partono_ADjem;1;Twitter for Android;0;[];
08/05/2021 04:04;b'RT @aik_arif: Kalau yg beginian sudah lolos tes wawasan kebangsaan? https://t.co/uxAuSbb0OW https://t.co/uxAuSbb0OW';0;1,39E+18;MaiJebing;54;Twitter for Android;1;[];
08/05/2021 04:02;b'@dayatia Nakes g di bayarkan haknya.. asn di sunat haknya.. uangnya buat ap?  Buat bansos? Yang ad di korup.. cc @prastow';0;1,39E+18;Pembasmikedung1;0;Twitter for Android;0;[];
08/05/2021 04:01;b'@diskopukm_jatim \nSuka nyesek sendiri, bila ada tetangga atau teman yang sudah mampu tp terus2an dapat bansos. Sementara kami yg Alhmdulillah kurang begitu berungtung malah tak tersentuh.';0;1,39E+18;emile_AsShiba;0;Twitter for Android;0;[];
08/05/2021 03:58;b'@republikaonline mengapa mereka ini jarinya selalu menunjuk keluar?  korupsi bansos itu sangat mencoreng nilai2 pancasila.';0;1,39E+18;sevenismylucky;0;Twitter for iPhone;0;[];
08/05/2021 03:55;b'Giat Bhabinkamtibmas AIPDA SULISTYO Melaksankanan Bansos Dalam Rangka Menjelang Hari Raya Idul Fitri  memberikan bantuan melalui   berupa 5 kg beras cap tomat dan Tali asih  Kepada anak anakDesa Sipispis kec  Sipispis Kab Sergai,  yang terdampak dari pandemi Virus Covid 19. https://t.co/Ap3EQ87SWB';1;1,39E+18;polseksipispis1;0;Twitter for Android;0;[];
08/05/2021 03:55;b'Untuk mengecek apakah terdaftar sebagai penerima keempat bansos tersebut, masyarakat dapat secara mandiri mengeceknya. Masyarakat hanya perlu mengakses sejumlah situs yang telah disediakan pemerintah.\n\nhttps://t.co/cAb05enYqQ via @serambinews';1;1,39E+18;serambinews;0;Twitter Web App;0;[];
08/05/2021 03:53;b'@yerimamon @yujinaelle NTU BANSOS';1;1,39E+18;byomgeu;0;Twitter for Android;0;[];
08/05/2021 03:48;b'@Partono_ADjem udh dilockdown, kasih bansos dikorupsi pula';0;1,39E+18;JangRantau;0;Twitter for iPhone;0;[];
08/05/2021 03:47;b'Indonesia kena poverty trap karena ada yang mengaku wong cilik tapi aslinya licik\n\nbansos aja dikorupsi bos https://t.co/P59mHQGBXr';0;1,39E+18;fahmikazuki;1;Twitter for iPhone;0;[];
08/05/2021 03:45;b'@peyasie potonya jadi kek org nerima bansos';;1,39E+18;capetrtkn;0;Twitter for Android;0;[];
08/05/2021 03:42;b'@republikaonline Kalo yg Pancasilais koruptif macam maling duit bansos persentasenya naik atau turun?';0;1,39E+18;agus_p;0;Twitter for Android;0;[];
08/05/2021 03:42;b'@republikaonline yg koar2 pancasila paling bising aja maling bansos. gmn rakyat gak muak?';0;1,39E+18;roymz_13;0;Twitter for Android;0;[];
08/05/2021 03:36;b'@eedhazz99 Gak berani korupsi..\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 menggelikan...justru korupsi besar besaran sampe triliunan terjadi di era siapa..dana bansos di korupsi jaman siapa...melek doang ah...';;1,39E+18;YantoErni;0;Twitter for Android;0;[];
08/05/2021 03:32;b'@bengkeldodo woiii bangsat wercok bawa anjing woiii ke madam bansos yg maling duit bansos lo bawa tuh anjing';0;1,39E+18;spiritualist_m;0;Twitter for Android;0;[];
08/05/2021 03:29;"b""Lain Bu Tejo lain pula Bu Romlah. Kalau Bu Tejo ribut ngomongin tetangga, ini Bu Romlah ribut ngomongin bansos PKH. Padahal Bu Romlah hidupnya udah berkecukupan,  Penasaran dengan ceritanya? Yukkk simak film pendek komedi berjudul 'Curhat Minta Bansos'. \nhttps://t.co/4RLVGTuvhV""";0;1,39E+18;LinjamsosOke;2;Twitter for Android;0;[];
08/05/2021 03:29;b'(1) Resmikan Pengolah Sampah Energi Listrik, Jokowi: dari 7 Kota yg sy tunjuk, Surabaya yg Pertama JADI #PSELBenowo \n\nIbu Tri Risma Harini memang top. Ditunggu kiprah lanjutannya bu. Itulho 21juta data bansos terduplikasi \xf0\x9f\x98\xac\xf0\x9f\x98\x81 https://t.co/K3Mo9NcbpU';0;1,39E+18;poisons;0;Twitter for iPhone;0;['PSELBenowo'];
08/05/2021 03:28;b'@THaripriambodo Mamak bansos sm Gus Dur kelewat ya mas \xf0\x9f\x98\x81';0;1,39E+18;tgh_007;0;Twitter Web App;0;[];
08/05/2021 03:25;b'same goes to korupsi bansos like badut bgt thr dipotong gw ikhlas tp lalu dikorup';0;1,39E+18;febyals;0;Twitter for iPhone;0;[];
08/05/2021 03:23;b'Pemerintah itu sebenarnya mikir ga sih kenapa warga bisa sebegini acuhnya sama pandemi? Apa gabisa dicek lg kebijakan2 yg udah dibuat dan ga cuma nyalahin rakyat? \xf0\x9f\x98\xb6\n\nTermasuk kasus korupsi dana bansos sama pemakaian alat rapid bekas.\n\nAda asap ga mungkin ga ada apinya.';0;1,39E+18;pluenesia;0;Twitter for iPhone;0;[];
08/05/2021 03:15;b'@Tuti45931006 @republikaonline Tul...  Emang yg embat Bansos Pancasilais..?';0;1,39E+18;jakapujakesuma1;0;Twitter for Android;0;[];
08/05/2021 03:14;b'@swarakyatcom ITULAH BUKTI NYATA DARI ALAM SEMESTA BERPROSES MEMBUKA TABIR KEJUJURAN DAN KEBENARAN VIA REZIM IBU RISMA +/- 21 JUTA DATA PENERIMA BANSOS FIKTIF...MENGAPA REZIM SEBELUM IBU RISMA DALAM KEMENTERIAN SOSIAL NKRI STATUS QUA = MAIN PETAK UMPET....@jokowi @divisihumaspolri @puspentni';0;1,39E+18;DudaTahun;0;Twitter Web App;0;[];
08/05/2021 03:13;b'@eedhazz99 Hahhahaa.. bancakan bansos gimana memurutmu bong cebong.. dari partai apa ya.  Dan ada sosok madam bansos yg tak tersentuh.  .. gk baik terlalu mengkultuskan orang.. kkn kkn.. salah satu n nya itu nepotisme.. lah lah anak mantunya jadi walikota.. taekk.. taekkk';0;1,39E+18;Jhony62298150;0;Twitter for Android;0;[];
08/05/2021 03:13;b'Ini pemerintah gak pengen nambah relawan covid19 tanpa nambah anggaran? \nKeluarga yg dapat dana bansos, wajib yg kepala rumah tangga laki gak kerja dirumah aja n berbadan sehat ikut serta sebagai relawan covid19, di kota masing2 tempat tinggalnya.';0;1,39E+18;bumbudibungkus;0;Twitter for Android;0;[];
08/05/2021 03:09;b'Kalo minjem duit cuma 100 smp 500 sih ga di balikin trs lo pura2 lupa juga w legowo karna kenal banget, tp ga minjem duit mau 2 juta juga dong anjrit lo pikir gua panitia bansos \xf0\x9f\x98\xad';0;1,39E+18;namummmy;0;Twitter for Android;0;[];
08/05/2021 03:02;b'Ga ngerti deh gua sama sistem bansos bst yang di kantor pos cibinong gimana, saya ini dpt undangan nya baru semalem dan pagi langsung ambil kesini, karena dari info di kelurahan nya tgl 10 terakhir ambil, trs td ada yg bisa ambil padahal barengan datengnya, gimana sih gajelas https://t.co/aL6ZPxEX0y';0;1,39E+18;nyonyamentri;0;Twitter for Android;0;[];
08/05/2021 02:54;b'@febridiansyah NEGARA DI KUASAI KORUPTOR,, PARTAI TERKORUP...MADAM BANSOS';0;1,39E+18;pratasena;0;Twitter Web App;1;[];
08/05/2021 02:49;b'Login Disini Untuk Cek Penerima Bansos PKH Dan BPNT Cair Awal Mei 2021\n https://t.co/vMBebWyLDv';1;1,39E+18;Bralingnews;0;Twitter for Android;0;[];
08/05/2021 02:47;b'Emak ku buka bersama with dewan parpol today-___- pengen ikut kali aja bisa jd wong politik trus korupsi bansos\nWkwkwkkwkw\nAstagfirullah amit2';0;1,39E+18;albaqarahkariim;0;Twitter for Android;0;[];
08/05/2021 02:45;b'@asahigurll fotonya kek penerima bansos pasti ku juga gitu \xf0\x9f\x98\xad';;1,39E+18;uwocio;0;Twitter for Android;0;[];
08/05/2021 02:44;b'@yuliuswiwin1 @Dennysiregar7 Taliban? \nDefinisi taliban itu apa?\nJualan Radikal radikul udah, taliban skrg, intinya seretan kasus bansos aman \xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;1,39E+18;dikagoka;0;Twitter for Android;0;[];
08/05/2021 02:39;b'@febridiansyah KAWAL TERUS MADAM BANSOS DAN ANAK PAK LURAH, HARUN MASIKU, ROBIN TERIMA SUAP,';0;1,39E+18;nur_mago;0;Twitter for Android;0;[];
08/05/2021 02:39;b'@FerdinandHaean3 @jokowi Banyak berita ya \n1. Kedatangan WNA China \n2. Kapal India merapat awak kapal positif covid\n3. TWK KPK pertanyaan janggal \n4. Rencana kenaikan PPN maks 15 % di 2022\n5. THR ASN \n6. Korupsi bansos dan Harun Masiku blm ketemu \n7. Beli oleh2 Babi Panggang \n8. Survey Cawapres 2024';0;1,39E+18;IND_MAJU;0;Twitter for Android;0;[];
08/05/2021 02:36;b'@Dennysiregar7 Seretan bansos aman yes';0;1,39E+18;dikagoka;0;Twitter for Android;0;[];
08/05/2021 02:35;b'@Oktovia77914000 @FerdinandHaean3 Merakyat korupsinya sampe jatah wong cilik melalui bansos disikat juga.\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82. Cukup sampe disini saja jadi partai penguasa, mari kita sama kan dgn PD nasibnya pd pileg/pilpres 2024 !!!';0;1,39E+18;HinduanTahir;0;Twitter for Android;0;[];
08/05/2021 02:32;b'@aik_arif Coba tanya sama yg korupsi dana bansos';0;1,39E+18;_____beeeng;0;Twitter for Android;0;[];
08/05/2021 02:32;b'Sabar kan aing lagi tinggal di Indonesia ya. Pasti kalo yg baca kenapa ga pindah aja dari sini. Jawabannya pengen ajg, cuma ga ada duit , berharap sama bansos aja ga cukup. Udah ga cukup, dimakan sendiri pula. Hah dasar Woody ! :)';0;1,39E+18;reypratamap;0;Twitter Web App;0;[];
08/05/2021 02:23;b'@juyhwa Lho kan m e n teri dan pe j a bat ne g a r anya juga sibuk karaoke pake duit bansos kak gimana sie\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0';0;1,39E+18;Topekhanbeondeo;0;Twitter for Android;0;[];
08/05/2021 02:21;b'Bagi Anda yang merasa penerima Bansos 2021 dari Kemensos yang mulai cari awal Mei, silakan cek cara mudahnya di bawah ini. https://t.co/82YZSPoxlf';1;1,39E+18;kompascom;2;dlvr.it;0;[];
08/05/2021 02:16;b'@antondehgue @menantuibumumas @saviraindhr @txtdrpemerintah Kasih makan rakyatnya. Wong bansos aja dikorupsi. Apalagi nanti kl ada dana lain yang digelontorkan pemerintah dengan jumlah besar, yahh korupsi juga nanti. Susah susah. Lagian kl per individu ga ngeyel dan ikutin prokes scr benar aja udah nenangin banget';0;1,39E+18;katjaistgut;0;Twitter for Android;0;[];
08/05/2021 02:15;b'@antondehgue @menantuibumumas @saviraindhr @txtdrpemerintah Bener. Pemerintah juga udah semaksimal mungkin menurutku handle covid ini tp ya gitu, bawah2annya yang hampir nyeleweng semua soal bansos dan ketentuan2 lain. Ekonomi kita gabisa lumpuh. Kita gabisa kayak eropa kudu lockdown total kek dulu2 itu ya as simple as negara ga sanggup';0;1,39E+18;katjaistgut;0;Twitter for Android;0;[];
08/05/2021 02:13;b'@JihanMila0 wkwkwk...maklum kl punya penyakit hati spt itu..Tuman..kl dpt dana bansos..antri paling dpn...munafik';0;1,39E+18;DhindaKanda;0;Twitter for Android;0;[];
08/05/2021 02:12;b'@cnbcindonesia dari awal jumawa covid ngak masuk indonesia sampai dana bansos di embat..akhirnya silahturahim umat di cekal..';0;1,39E+18;debrite;0;Twitter for Android;0;[];
08/05/2021 02:08;b'@satriohendri Km50\nHarun Masiku\nMadame bansos\nKorupsi benur\n\nRaib semua\xf0\x9f\x98\x9d\xf0\x9f\x98\x9d';0;1,39E+18;asyarifuddin66;0;Twitter for Android;0;[];
08/05/2021 02:02;b'@KanjengRadeen @QueenCinghoyyy @DivHumas_Polri @CCICPolri Gak dapet bansos apa yaa orang ini \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';0;1,39E+18;AdhiStanza;1;Twitter Web App;0;[];
08/05/2021 02:00;b'Yang ASN THRnya pada dipotong buat bansos covid, eh bansosnya malah dikorupsi';0;1,39E+18;tofompefel;0;Twitter for Android;0;[];(-)
08/05/2021 01:56;b'Aliran Suap Dana Bansos Juliari Batubara Untuk Foya-Foya hingga Gelontorkan Ratusan Juta ke Biduan Dangdut https://t.co/UFU3mIs96z';0;1,39E+18;zonajakarta1;0;Twitter Web App;0;[];
08/05/2021 01:54;b'@FiersaBesari Waah keadaan kaya gini pastii dinegaraa tetangga / negara lain.. pasti bukan di indonesia dong..\nKarena di indonesia orang miskin diperhatikan banget sampai dapet bansos, keputusan yang diberi pengadilan selalu adil seadil adilnya, sejahtera tinggal di indonesia.. \xf0\x9f\x98\xad\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc';0;1,39E+18;anaaaakkkecil;0;Twitter for iPhone;0;[];
08/05/2021 01:48;b'Kekaisaran Sunda Nusantara, Alex Ternyata Pengangguran dan Penerima Bansos https://t.co/QbpFkfwLfP';0;1,39E+18;BangMaestro;0;Twitter Web App;0;[];
08/05/2021 01:45;"b""Soal Laporan Risma, Rizal Ramli: Lengkap Skenario Perampokan Bansos Hak Orang Miskin' https://t.co/naDVx5xFwL lewat @SINDOnews\n\nTapi skrg pegawai2 KPK yang berintegritas malah dijerat TWK\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb""";0;1,39E+18;Sahabat_Bangsa;31;Twitter for Android;0;[];
08/05/2021 01:39;b'@satriohendri 21 juta data fiktif bansos';0;1,39E+18;MHusen48982241;0;Twitter for Android;0;[];
08/05/2021 01:38;b'@NKRIJaya_ @KanjengRadeen @QueenCinghoyyy @DivHumas_Polri @CCICPolri Coba tanya nerima bansos ga si ibu dongo itu';0;1,39E+18;Sunhok16;0;Twitter for Android;0;[];
08/05/2021 01:38;b'Tetap aja anggota Partai Maling Bansos https://t.co/62M5AboX9t';0;1,39E+18;jmertani;1;Twitter Web App;0;[];
08/05/2021 01:37;b'@jockReborn @febridiansyah Itu kecelakaan. Pimpinannya gak setuju. Mirip bansos jg';0;1,39E+18;NgilmuKantiLaku;0;Twitter Web App;0;[];
08/05/2021 01:37;b'Aliran Suap Dana Bansos, Untuk Foya-Foya hingga Gelontorkan Ratusan Juta ke Biduan Dangdut https://t.co/uWi6YZPCkh';0;1,39E+18;zonajakarta1;0;Twitter Web App;0;[];
08/05/2021 01:34;b'@vdandre3 @jetsilvers @febridiansyah Yg udah pasti POSITIF tu kasus2 mega korupsi kek Jiwasraya, Asabri, E-KTP, BLBI, BANSOS, dll gak makin pasti perkembangannya. Eh, ditambah lg tes gak jelas... \xf0\x9f\xa4\xa6 https://t.co/tJe3CTQQAZ';0;1,39E+18;benwaeto;0;Twitter Web App;0;[];
08/05/2021 01:33;b'Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana bansos dan yang tidak. Kelompok pendukung diberhentikan. Caranya cukup halus. Melalui tes wawasan kebangsaan. Rakyat tau tapi takut,\xe2\x80\x9d kata Benny dikutip dari Twitternya https://t.co/HIfSAPAFlC';0;1,39E+18;Muis____;0;Twitter for Android;0;[];
08/05/2021 01:27;b'@aik_arif Dana bansos covid-19 dikorupsi..';0;1,39E+18;riswan__bae;0;Twitter for Android;0;[];(-)
08/05/2021 01:23;b'@Namaku_Mei Polisi gak brani nangkep pejabat,ingat kapeka,ingat dana bansos...mereka stres(ibarat diri kita)kalo stres justru barang/orang yang tidak bersalah yang dijadikan luapan kekesalan,sebab mereka yang paling lemah.';0;1,39E+18;NandaPusoko;0;Twitter for Android;0;[];
08/05/2021 01:20;b'@marlina_idha Pertaruhan bansos';0;1,39E+18;eelnoerony;0;Twitter for Android;0;[];
08/05/2021 01:19;b'@JebulMania291 Cara membaginya sangat beradab tdk pandang pilih, tidak di lempar seperti Ngaciro bagi bansos.';0;1,39E+18;Ndalem4;0;Twitter for Android;0;[];
08/05/2021 01:19;b'Nasib Kasus Besar Seperti Bansos di Tangan 75 Orang yang Tidak Lolos TWK, Laode: Kalau Hilang Diganti Siapa? https://t.co/mzefS58OUS lewat @Onlineindo News';0;1,39E+18;RepelitaO;0;Twitter Web App;0;[];
08/05/2021 01:18;b'Terungkap! Demokrat Duga Penyidik KPK di Kasus Bansos Diberhentikan Lewat Tes https://t.co/zXvSleaWSw';0;1,39E+18;Ngennez;0;IFTTT;0;[];
08/05/2021 01:15;b'@febridiansyah Dulu KPK keren bang Feb, tapi makin kesini kliatan banget ..  tebang pilihnya dan hilang tajinya. Kayak korupsi bansos, kok ga nangkep sampe ujungnya dll. https://t.co/2FF372a1I3';0;1,39E+18;amar_ramdani;0;Twitter for Android;0;[];
08/05/2021 01:12;b'ngga bgt kls etikor muter video pelayanan bansos HFTTT aib aibb';0;1,39E+18;emelonnn;0;Twitter Web App;0;[];
08/05/2021 01:11;b'@SheerlinaAlif @ratu12noer Teori konapirasinya, vaduka sengaja dibikin blunder, agar perhatian netizen tersedot, untuk menutupi sesuatu yg lebih besar. Siapa tau aja, pas kite lagi sibuk ke Bipang, tiba-2 ada TKA Cina dateng naek kapal luar angkasa atau koruptor bansos tiba-2 ude jadi dubes mars\xf0\x9f\xa4\x94';0;1,39E+18;auriga28th;1;Twitter for Android;0;[];
08/05/2021 01:06;b'Boro2 makan dicafe, mau makan enak aja nunggu sarden bansos \xf0\x9f\x98\x93 https://t.co/zUZuSmzHrc';0;1,39E+18;Giatadiyaksaa;0;Twitter for Android;0;[];
08/05/2021 01:05;b'Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau bansos Covid-19 diberhentikan. Caranya, lewat tes wawasan kebangsaan.\n\n #TempoNasional\nhttps://t.co/wzlLEVHnx6';0;1,39E+18;berlianews;0;Twitter for Android;0;['TempoNasional'];
08/05/2021 01:05;b'Tengsin, staff-staff KPK mau diberhentikan KPK alasan ASN. \nTerungkap! Demokrat Duga Penyidik KPK di Kasus Bansos Diberhentikan Lewat Tes.\nAkhirnya terbongkar! Modus untuk menyelamatkan PDIP maling dana bansos. \nHahahaha CURANGS !!!\n\nhttps://t.co/shCZwZyQER';0;1,39E+18;OrangKoslet;1;Twitter for Android;0;[];
08/05/2021 01:02;b'@gandenganmuu @txtdrpemerintah dari awal udah beda sama wuhan, wuhan lockdown berbulan bulan ga ada yang keluar rumah 1 pun, buat rumah sakit khusus covid, vaksin dan lain lain, indonesia ?? mau di lockdown semua teriak, bansos dikorup, menolak vaksin, blm lagi hal lucu lainnya hehe';0;1,39E+18;duuuuuuta;1;Twitter Web App;0;[];
08/05/2021 00:57;b'@VIVAcoid Kwkwk parah ini siganjar, tuh Sono anggota kamu korupsi dana bansos, segitunya pencitraan';0;1,39E+18;HelmiRahim;0;Twitter for Android;0;[];
08/05/2021 00:57;b'Nah kan...gw bilang jg apaaa\nMasih linier dg penyiraman air keras - fitnah taliban - revisi uu kpk - berakhir dg tes kebangsatan. \nLiat aja kasus2 mega korupsi yg dibongkar, bansos, jiwasraya, asabri dll semua akhirnya bermuara ke you  know who lah \n#Kpk\xc4\xb0sDead https://t.co/GvBE0GNMHk';0;1,39E+18;CrushHopeless1;0;Twitter Web App;0;['KpksDead'];
08/05/2021 00:56;b'@KNPIMediaCentre @KPK_RI Berbahagialah maling dn calon maling bansos dn lobster\xf0\x9f\x98\x81';0;1,39E+18;hadycrbn;0;Twitter for Android;0;[];
08/05/2021 00:40;b'RT @awie0409: Larangan mudik, penyekatan jalan, pembatasan jam operasional kereta, masuknya WNA, deposito dana bansos covid di bank \xf0\x9f\x98\x82 lucun\xe2\x80\xa6';0;1,39E+18;deni_laffete;1;Twitter for Android;1;[];
08/05/2021 00:39;b'@emilsalim2010 Akhirnya kasus korupsi bansos covid 19 pun gelap. Yg awalnya akan dihukum mati ini malah jd melenggang dg santuy....';0;1,39E+18;adi_fir;0;Twitter for Android;0;[];
08/05/2021 00:31;b'@tempodotco @msaid_didu jika pegawainya muslim dan punya integritas maka akan ada suara keras radikal radikul dan taliban talibun, tes kebangsaan hanyalah pengalihan publik katena kasus korupsi bansos,jiwasraya dsb belum tuntas';0;1,39E+18;kembargroup;0;Twitter for Android;0;[];
08/05/2021 00:27;b'Pak/om/boss, \nMo tanya bagaimana kabar kasus2 berikut apa sudah kelarrr??? \n\n- Korupsi BPJS, ASABRI, BANSOS DLL\n- KASUS LASYKAR KM50\n- UANG 11REBU T\n\nKok terlihat sepi n nggada kabarnya lagi \n@Metro_TV\n@tvOneNews @suaramerdeka\n@detikfinance @KomnasHAM';0;1,39E+18;ekow797;0;Twitter for Android;0;[];
08/05/2021 00:24;"b'Kita sering dengar, ""membantu tidak cukup dengan uang,"" atau ""anak dari populasi rentan butuh bantuan yg lengkap."" Tapi, dengan apa dan bagaimana? @puskapa mengurainya \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/1lNwR9FbER'";0;1,39E+18;SKningrum;3;Twitter for Android;0;[];
08/05/2021 00:22;b'Kebijakan dilarang mudik malah nyusahin yg mau nyari duit buat makan. Bantuan bansos di tilep. Antigen pake yg bekas. Penerbangan dari india malah bebas. Yg kaya mah kaya terus, yg miskin babak belur.';0;1,39E+18;deboraptrn;0;Twitter Web App;0;[];
08/05/2021 00:13;b'@eedhazz99 lah si menteri sosial kmrn yg korup uang bansos itu apaan\xf0\x9f\x98\x82 duh bingung aku';0;1,39E+18;Mega_maulidia;0;Twitter for Android;0;[];
08/05/2021 00:11;b'@dayatia dan bansos dikorupsi, ada yg dipake karoke. owalah tingkah pengelola negara negeri zimbabwe selatan';0;1,39E+18;rayn_hutomo;0;Twitter for Android;0;[];
08/05/2021 00:10;"b'@jokowi Pak Jokowi yang baik. Mbokyao saya ""diciprati"" THR haknya presiden. Sekali-sekali merasakan uang jatahnya orang nomor satu. Matur nuwun.\n#PatuhTidakMudik \n#kehilangan pekerjaan\n#tak lagi dpt bansos'";0;1,39E+18;SamsuhartoImron;0;Twitter for Android;0;['PatuhTidakMudik', 'kehilangan', 'tak'];
08/05/2021 00:04;b'@TirtoID Gara2 bansos yg di korupsi epeknya kemana2';0;1,39E+18;sarip_82;0;Twitter for Android;0;[];
